,Unnamed: 0,Unnamed: 0.1,id,conversation_id,created_at,date,timezone,place,text,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,tweet,labels
1263,1263,1263,1.25808e+18,1.25808e+18,1588780000000.0,06-05-2020 22:20,530,,"Before 14th December 2019 Arrahmaan Imdaad Welfare Society Started Free Mid Day Meal And Till Now We Are Continuing Help 250 Hungry People
#HelpingHands #lockdownextension #Corona #COVID19 #HelpTheHungry #hungry #government #india @ravishndtv @BeingSalmanKhan @asadowaisi @ysjagan pic.twitter.com/PzxQarT2Me","['#helpinghands', '#lockdownextension', '#corona', '#covid19', '#helpthehungry', '#hungry', '#government', '#india']",[],1.25807e+18,1.25807e+18,ArrahmanSociety,Arrahmaan Imdaad Welfare Society,3,22,https://twitter.com/ArrahmanSociety/status/1258076650224443393,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1258066857308745728', 'username': 'ArrahmanSociety'}, {'user_id': '47595335', 'username': 'ravishndtv'}, {'user_id': '132385468', 'username': 'BeingSalmanKhan'}, {'user_id': '336611577', 'username': 'asadowaisi'}, {'user_id': '2965511647', 'username': 'ysjagan'}]",,,,,th   decemb   arrahmaan   imdaad   welfar   societi   start   free   mid   day   meal   till   continu   help   hungri   peopl   helpinghand   lockdownextens   corona   covid   helpthehungri   hungri   govern   india  ,-1
1333,1333,1333,1.25807e+18,1.25807e+18,1588780000000.0,06-05-2020 22:04,530,,#Lockdown is directly proportionate to success of #demonetization #COVID19 #COVID19Lockdown #COVID19India #Lockdown3 #CoronaUpdatesInIndia #Clueless #endthelockdownnow #indialockdown #MigrantLabourers #PMCares,"['#lockdown', '#demonetization', '#covid19', '#covid19lockdown', '#covid19india', '#lockdown3', '#coronaupdatesinindia', '#clueless', '#endthelockdownnow', '#indialockdown', '#migrantlabourers', '#pmcares']",[],99890249.0,99890249.0,IrfanmSayed,Irfan,3,22,https://twitter.com/IrfanmSayed/status/1258072759470452736,False,0,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '99890249', 'username': 'IrfanmSayed'}]",,,,,lockdown   directli   proportion   success   demonet   covid   covidlockdown   covidindia   lockdown   coronaupdatesinindia   clueless   endthelockdownnow   indialockdown   migrantlabour   pmcare  ,-1
1404,1404,1404,1.25846e+18,1.25846e+18,1588880000000.0,07-05-2020 23:44,530,,"Glad to bring 41 persons stranded in Nagaland during the National #Lockdown. They have reached Diphu, meals arranged, we will be sending them to their native places by tomorrow morning and to keep Mandayory 14 days self quarantine.

#StayHomeStaysafe
#IndiaFightsCoronaVirus. pic.twitter.com/CysYLQxSJQ","['#lockdown', '#stayhomestaysafe', '#indiafightscoronavirus']",[],8.13027e+17,8.13027e+17,TuliramRonghang,Tuliram Ronghang,4,23,https://twitter.com/TuliramRonghang/status/1258460334806818816,False,13,2,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '813027274547040256', 'username': 'TuliramRonghang'}]",,,,,glad   bring   person   strand   nagaland   nation   lockdown   reach   diphu   meal   arrang   send   nativ   place   tomorrow   morn   keep   mandayori   day   self   quarantin   stayhomestaysaf   indiafightscoronaviru  ,1
1427,1427,1427,1.25846e+18,1.25846e+18,1588870000000.0,07-05-2020 23:39,530,,"Gorgeous #SuperFlowerMoon on #BuddhaPurnima here in #Bombay!

Taken at 10:22pm in #Mumbai, #India..

#Canon #5D Mark III & a 150-600mm lens

@Canon_India @EarthPix @NatureIn_Focus @NatGeoPhotos @mybmc @ndtv @IndianExpress @lonelyplanet
#supermoon #FlowerMoon #lockdown
#Covid_19  pic.twitter.com/KAT2AwAhlv","['#superflowermoon', '#buddhapurnima', '#bombay', '#mumbai', '#india', '#canon', '#5d', '#supermoon', '#flowermoon', '#lockdown', '#covid_19']",[],47657891.0,47657891.0,suhailchandhok,Suhail Chandhok,4,23,https://twitter.com/suhailchandhok/status/1258459024913121281,False,14,1,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '47657891', 'username': 'suhailchandhok'}, {'user_id': '746942322', 'username': 'Canon_India'}, {'user_id': '1152279248', 'username': 'EarthPix'}, {'user_id': '2381635202', 'username': 'NatureIn_Focus'}, {'user_id': '117662694', 'username': 'NatGeoPhotos'}, {'user_id': '1200214398', 'username': 'mybmc'}, {'user_id': '37034483', 'username': 'ndtv'}, {'user_id': '38647512', 'username': 'IndianExpress'}, {'user_id': '15066760', 'username': 'lonelyplanet'}]",,,,,gorgeou   superflowermoon   buddhapurnima   bombay   taken   pm   mumbai   india   canon   mark   ii   mm   len   supermoon   flowermoon   lockdown   covid  ,-1
1467,1467,1467,1.25846e+18,1.25846e+18,1588870000000.0,07-05-2020 23:31,530,,The loot continuous in the name of lockdown. #IndiaFightsCOVID19 https://www.newindianexpress.com/cities/kochi/2020/may/04/railways-collected-rs-32-lakh-from-ticket-fares-from-migrant-workers-in-ernakulam-2138773.htmlÂ â¦,['#indiafightscovid19'],[],75469987.0,75469987.0,MJavedInbox,Er Mohd Javed,4,23,https://twitter.com/MJavedInbox/status/1258456915983523841,False,2,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '75469987', 'username': 'MJavedInbox'}]",,,,,loot   continu   name   lockdown   indiafightscovid  ,-1
1472,1472,1472,1.25846e+18,1.25846e+18,1588870000000.0,07-05-2020 23:30,530,,"It's a humble request to.@CMO_Odisha  don't organised this #RathYatra .
This time god will also understand the situation of #Indian .
#COVID  https://twitter.com/ndtv/status/1258455491862118400Â â¦","['#rathyatra', '#indian', '#covid']",[],1.07903e+18,1.07903e+18,Naveen4Rajput,Naveen,4,23,https://twitter.com/Naveen4Rajput/status/1258456626006315013,False,0,0,0,https://twitter.com/ndtv/status/1258455491862118400,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1079028524302749697', 'username': 'Naveen4Rajput'}, {'user_id': '4723068481', 'username': 'CMO_Odisha'}]",,,,,humbl   request   cmo   odisha   organis   rathyatra   time   god   also   understand   situat   indian   covid  ,1
1478,1478,1478,1.25846e+18,1.25846e+18,1588870000000.0,07-05-2020 23:29,530,,"@Nidaahmad78
Now the graph is 3000+ per day..
(37,906 confirmed cases as of now)
This virus is now alarming & threatening India more than any country in the World..
We all need to be very very careful..
Take Care DIDI & Team ðð»ðð»
#India_Fights_Corona ð®ð³ð®ð³  pic.twitter.com/NpJxieeBsj",['#india_fights_corona'],[],1969130700.0,1969130700.0,ABHINAV12649,Abhinav Dubey,4,23,https://twitter.com/ABHINAV12649/status/1258456410032988160,False,2,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1969130700', 'username': 'ABHINAV12649'}, {'user_id': '1712132328', 'username': 'Nidaahmad78'}]",,,,,graph   per   day   confirm   case   viru   alarm   threaten   india   countri   world   need   care   take   care   didi   team   india   fight   corona  ,-1
1502,1502,1502,1.25845e+18,1.25845e+18,1588870000000.0,07-05-2020 23:22,530,,"Salut to corona worrior
#coronavorirus #coronaworriors #stayhome #stayhealthy #staysafe #indiajitegacoronaharega @ Valia, Gujarat, India  https://www.instagram.com/p/B_5UzmWlllbhYkUhMM42m-zyawiVrm3MaCuSrs0/?igshid=cnjbskbtttlzÂ â¦","['#coronavorirus', '#coronaworriors', '#stayhome', '#stayhealthy', '#staysafe', '#indiajitegacoronaharega']",[],8.09784e+17,8.09784e+17,harshil4199,Harshil Panchal,4,23,https://twitter.com/harshil4199/status/1258454708219449345,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '809783681518804993', 'username': 'harshil4199'}]",,,,,salut   corona   worrior   coronavoriru   coronaworrior   stayhom   stayhealthi   staysaf   indiajitegacoronaharega   valia   gujarat   india  ,-1
1544,1544,1544,1.25845e+18,1.25845e+18,1588870000000.0,07-05-2020 23:14,530,,"#Vizag, AP: Gas leak tragedy killing at least 10, 1000 Sick

#Rajgarh, CH: Gas leak tragedy, 7 injured

#Cuddalore, TN: Boiler blast, 7 injured

All in a single day, while the #COVID19India
#lockdown continues.

What's wrong with 2020?

#VizagGasLeak #BhopalGasTragedy #India","['#vizag', '#rajgarh', '#cuddalore', '#covid19india', '#lockdown', '#vizaggasleak', '#bhopalgastragedy', '#india']",[],204304030.0,204304030.0,iAnupamMajhi,Anupam Majhi,4,23,https://twitter.com/iAnupamMajhi/status/1258452705556811781,False,0,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '204304030', 'username': 'iAnupamMajhi'}]",,,,,vizag   ap   ga   leak   tragedi   kill   least   sick   rajgarh   ch   ga   leak   tragedi   injur   cuddalor   tn   boiler   blast   injur   singl   day   covidindia   lockdown   continu   wrong   vizaggasleak   bhopalgastragedi   india  ,-1
1548,1548,1548,1.25845e+18,1.25845e+18,1588870000000.0,07-05-2020 23:13,530,,"Watch it now why Indian navy chose #INSJalashwa and #INSMagar for operation on @YouTubeIndia
#SamudraSetu
#IndianNavy
#Covid_19
 https://youtu.be/1q95tjqyS-UÂ ","['#insjalashwa', '#insmagar', '#samudrasetu', '#indiannavy', '#covid_19']",[],7.86091e+17,7.86091e+17,thatnavalguy,Aadarsh Yadav,4,23,https://twitter.com/thatnavalguy/status/1258452467228069888,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '786091425817559040', 'username': 'thatnavalguy'}, {'user_id': '180380465', 'username': 'YouTubeIndia'}]",,,,,watch   indian   navi   chose   insjalashwa   insmagar   oper   samudrasetu   indiannavi   covid  ,1
1564,1564,1564,1.25845e+18,1.25845e+18,1588870000000.0,07-05-2020 23:10,530,,"@BillGates say's a #coronavirus Vaccine may take less time than many have been predicting. 

Agree = Retweet 

#CoronavirusOutbreak #BillGates #IndiaFightCorona #coronavirusamerica #india in #American pic.twitter.com/tAyJbHAD4j","['#coronavirus', '#coronavirusoutbreak', '#billgates', '#indiafightcorona', '#coronavirusamerica', '#india', '#american']",[],9.81753e+17,9.81753e+17,Saurabhmoon8,Official Saurabh Mun,4,23,https://twitter.com/Saurabhmoon8/status/1258451758529105921,False,0,4,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '981753363288084481', 'username': 'Saurabhmoon8'}, {'user_id': '807095', 'username': 'nytimes'}, {'user_id': '50393960', 'username': 'BillGates'}]",,,,,say   coronaviru   vaccin   may   take   le   time   mani   predict   agre   retweet   coronavirusoutbreak   billgat   indiafightcorona   coronavirusamerica   india   american  ,-1
1569,1569,1569,1.25845e+18,1.25845e+18,1588870000000.0,07-05-2020 23:10,530,,"@BillGates say's a #coronavirus Vaccine may take less time than many have been predicting. 

Agree = Retweet 

#CoronavirusOutbreak #BillGates #IndiaFightCorona #coronavirusamerica #india in #Americans pic.twitter.com/OXCzW9Mo0a","['#coronavirus', '#coronavirusoutbreak', '#billgates', '#indiafightcorona', '#coronavirusamerica', '#india', '#americans']",[],9.81753e+17,9.81753e+17,Saurabhmoon8,Official Saurabh Mun,4,23,https://twitter.com/Saurabhmoon8/status/1258451566547402752,False,0,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '981753363288084481', 'username': 'Saurabhmoon8'}, {'user_id': '742143', 'username': 'BBCWorld'}, {'user_id': '50393960', 'username': 'BillGates'}]",,,,,say   coronaviru   vaccin   may   take   le   time   mani   predict   agre   retweet   coronavirusoutbreak   billgat   indiafightcorona   coronavirusamerica   india   american  ,-1
1603,1603,1603,1.25845e+18,1.25845e+18,1588870000000.0,07-05-2020 23:01,530,,"Aarogya Setu app is playing a vital role in containing the spread of COVID-19 infection in India. Download the Aarogya Setu app today & Watch the video to know more. #IndiaFightsCorona #SetuMeraBodyguard #StaySafe
ð https://www.youtube.com/watch?v=unM-F7CRNQMÂ â¦","['#indiafightscorona', '#setumerabodyguard', '#staysafe']",[],629235397.0,629235397.0,iShankarLalwani,Shankar Lalwani,4,23,https://twitter.com/iShankarLalwani/status/1258449411514007554,False,29,1,6,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '629235397', 'username': 'iShankarLalwani'}]",,,,,aarogya   setu   app   play   vital   role   contain   spread   covid   infect   india   download   aarogya   setu   app   today   watch   video   know   indiafightscorona   setumerabodyguard   staysaf  ,-1
1617,1617,1617,1.25845e+18,1.25845e+18,1588870000000.0,07-05-2020 22:59,530,,"Wishing all the Foreign Returnees a very healthy journey.
#IndianRepatriationMission #COVID19 #coronavirus  pic.twitter.com/EOr6coUCUx","['#indianrepatriationmission', '#covid19', '#coronavirus']",[],2563544311.0,2563544311.0,manjunath_rbg,Manjunath Banashankari,4,22,https://twitter.com/manjunath_rbg/status/1258448768900501510,False,11,0,2,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2563544311', 'username': 'manjunath_rbg'}]",,,,,wish   foreign   returne   healthi   journey   indianrepatriationmiss   covid   coronaviru  ,-1
1633,1633,1633,1.25845e+18,1.25835e+18,1588870000000.0,07-05-2020 22:55,530,,"So sad to see, we have money to send flights to pick indians from abroad but no money or anything to get these people back to their hometown. #India #coronavirus #Covid_19 #lockdown","['#india', '#coronavirus', '#covid_19', '#lockdown']",[],9.40114e+17,9.40114e+17,neha_meraki,Neha_meraki,4,22,https://twitter.com/neha_meraki/status/1258447860510720002,False,6,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '940113636105658368', 'username': 'neha_meraki'}, {'user_id': '19929890', 'username': 'BDUTT'}, {'user_id': '854614125003014144', 'username': 'themojo_in'}]",,,,,sad   see   money   send   flight   pick   indian   abroad   money   anyth   get   peopl   back   hometown   india   coronaviru   covid   lockdown  ,1
1672,1672,1672,1.25845e+18,1.25845e+18,1588870000000.0,07-05-2020 22:47,530,,"#Breaking A big newsð±
Cadila Pharmaceuticals, #Ahmedabad has been shut after 27 employees test positive for #COVID19
This company is among top 5 pharma companies of #india. This news is really shattering bcoz it produces tons of medicines.
#Covid_19india pic.twitter.com/WvsX9bglNK","['#breaking', '#ahmedabad', '#covid19', '#india', '#covid_19india']",[],2884428419.0,2884428419.0,adityasahu955,be my Quarantine ð®ð³(INDIAN)ð©,4,22,https://twitter.com/adityasahu955/status/1258445803665985538,False,1,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2884428419', 'username': 'adityasahu955'}]",,,,,break   big   news   cadila   pharmaceut   ahmedabad   shut   employe   test   posit   covid   compani   among   top   pharma   compani   india   news   realli   shatter   bcoz   produc   ton   medicin   covid   india  ,-1
1719,1719,1719,1.25844e+18,1.25844e+18,1588870000000.0,07-05-2020 22:37,530,,"The wonder kids spending their money for the innocent creature of God...But they dont show their spending amount and product to the socity...and it's called service..ð
REAL HERO's OF INDIA ð®ð³
#satyaprakashnath7
#India #social #service
#lockdown #heroes #GoldenHearts
#doglovers pic.twitter.com/EUE7uz77kd","['#satyaprakashnath7', '#india', '#social', '#service', '#lockdown', '#heroes', '#goldenhearts', '#doglovers']",[],1.04596e+18,1.04596e+18,Sprakashnath7,Satya Prakash Nath,4,22,https://twitter.com/Sprakashnath7/status/1258443234168254464,False,8,1,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1045960660956241920', 'username': 'Sprakashnath7'}]",,,,,wonder   kid   spend   money   innoc   creatur   god   dont   show   spend   amount   product   sociti   call   servic   real   hero   india   satyaprakashnath   india   social   servic   lockdown   hero   goldenheart   doglov  ,-1
1723,1723,1723,1.25844e+18,1.25844e+18,1588870000000.0,07-05-2020 22:36,530,,100K+ #Google searches 4 Pandemic 9h old  http://www.google.com/m/search?&q=PandemicÂ â¦  https://twitter.com/search/?q=PandemicÂ â¦ #India pic.twitter.com/tl6undHXVE,"['#google', '#india']",[],290889806.0,290889806.0,trendsmetadata,data about data,4,22,https://twitter.com/trendsmetadata/status/1258443062612758529,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '290889806', 'username': 'trendsmetadata'}]",,,,,k   googl   search   pandem   h   old   india  ,-1
1735,1735,1735,1.25844e+18,1.25844e+18,1588870000000.0,07-05-2020 22:33,530,,Request made by Sh @Gulab_kataria opposition leader. This suggestions has to be considered as in #udaipur division the #Covid_19 positive cases are increasing rapidly. @RajCMO @ashokgehlot51 #rajasthan #IndiaFightsCorona https://twitter.com/Gulab_kataria/status/1258300885014319110Â â¦,"['#udaipur', '#covid_19', '#rajasthan', '#indiafightscorona']",[],2243453432.0,2243453432.0,HitanshuKaushal,Hitanshu Kaushal,4,22,https://twitter.com/HitanshuKaushal/status/1258442431978262529,False,1,0,0,https://twitter.com/Gulab_kataria/status/1258300885014319110,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2243453432', 'username': 'HitanshuKaushal'}, {'user_id': '772720518172594176', 'username': 'Gulab_kataria'}, {'user_id': '786161824622194688', 'username': 'RajCMO'}, {'user_id': '385926583', 'username': 'ashokgehlot51'}]",,,,,request   made   sh   opposit   leader   suggest   consid   udaipur   divis   covid   posit   case   increas   rapidli   rajasthan   indiafightscorona  ,-1
1751,1751,1751,1.25883e+18,1.25883e+18,1588960000000.0,08-05-2020 23:57,530,,I am proud to have contributed to India's fight against COVID-19 by donating to #PMCARES.  https://www.pmcares.gov.in/en/share/2210067680.06D0415B27B6ABC59320CA58719AC648Â â¦ Join the movement & contribute at  http://pmcares.gov.inÂ ..!  #IndiaFightsCorona https://www.pmcares.gov.in/en/share/2210067680.06D0415B27B6ABC59320CA58719AC648Â â¦,"['#pmcares', '#indiafightscorona']",[],1.18377e+18,1.18377e+18,PardeepDabas18,Pardeep Dabas,5,23,https://twitter.com/PardeepDabas18/status/1258825948679548928,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1183772642970460160', 'username': 'PardeepDabas18'}]",,,,,proud   contribut   india   fight   covid   donat   pmcare   join   movement   contribut   indiafightscorona  ,1
1787,1787,1787,1.25882e+18,1.25882e+18,1588960000000.0,08-05-2020 23:50,530,,"Social #Distancing is the key to our #Success in the fight against #CoronaVirus!

#IndiaFightsCorona #KeepDistance #StayHome #Covid19 pic.twitter.com/bolU40dQET","['#distancing', '#success', '#coronavirus', '#indiafightscorona', '#keepdistance', '#stayhome', '#covid19']",[],9.71785e+17,9.71785e+17,eChaheIndia,eChahe,5,23,https://twitter.com/eChaheIndia/status/1258824109447766016,False,2,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '971784602925768704', 'username': 'eChaheIndia'}]",,,,,social   distanc   key   success   fight   coronaviru   indiafightscorona   keepdist   stayhom   covid  ,-1
1817,1817,1817,1.25882e+18,1.25882e+18,1588960000000.0,08-05-2020 23:41,530,,"New hotspots Tripura. Corona free to 116 #Tripura
All new cases from 138 Bn, 86Bn, BSF camp and 1 truck Driver.  #Tripura @PMOIndia @ndtv @ANI @PTI_News @airnewsalerts @aajtak @ABPNews @the_hindu @timesofindia @IndianExpress @TimesNow @republic @bsindia @KirenRijiju
#India","['#tripura', '#tripura', '#india']",[],138306683.0,138306683.0,danieldebbarma,Daniel Debbarma,5,23,https://twitter.com/danieldebbarma/status/1258821748008550400,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '138306683', 'username': 'danieldebbarma'}, {'user_id': '471741741', 'username': 'PMOIndia'}, {'user_id': '37034483', 'username': 'ndtv'}, {'user_id': '355989081', 'username': 'ANI'}, {'user_id': '245687754', 'username': 'PTI_News'}, {'user_id': '1056850669', 'username': 'airnewsalerts'}, {'user_id': '42606652', 'username': 'aajtak'}, {'user_id': '39240673', 'username': 'ABPNews'}, {'user_id': '20751449', 'username': 'the_hindu'}, {'user_id': '134758540', 'username': 'timesofindia'}, {'user_id': '38647512', 'username': 'IndianExpress'}, {'user_id': '240649814', 'username': 'TimesNow'}, {'user_id': '811972460560019456', 'username': 'republic'}, {'user_id': '43855487', 'username': 'bsindia'}, {'user_id': '3241214268', 'username': 'KirenRijiju'}]",,,,,new   hotspot   tripura   corona   free   tripura   new   case   bn   bn   bsf   camp   truck   driver   tripura   india  ,1
1836,1836,1836,1.25882e+18,1.25882e+18,1588960000000.0,08-05-2020 23:37,530,,"we today have provided wheat flour & spices to one of the places we serve. That will help them feed for next 15 days.
Your support enable us to feel blessed & ecouraged. 
#indiaagainsthunger
#donatefood
@PMOIndia
#covid19 #coronavirus
#IndiaFightsCorona
@WHO @WFP @narendramodi pic.twitter.com/fjL0moZI62","['#indiaagainsthunger', '#donatefood', '#covid19', '#coronavirus', '#indiafightscorona']",[],9.66747e+17,9.66747e+17,IndiaHunger,India Against Hunger,5,23,https://twitter.com/IndiaHunger/status/1258820739832168450,False,1,1,2,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '966747059263909888', 'username': 'IndiaHunger'}, {'user_id': '471741741', 'username': 'PMOIndia'}, {'user_id': '14499829', 'username': 'WHO'}, {'user_id': '27830610', 'username': 'WFP'}, {'user_id': '18839785', 'username': 'narendramodi'}]",,,,,today   provid   wheat   flour   spice   one   place   serv   help   feed   next   day   support   enabl   u   feel   bless   ecourag   indiaagainsthung   donatefood   covid   coronaviru   indiafightscorona  ,-1
1937,1937,1937,1.25881e+18,1.25881e+18,1588960000000.0,08-05-2020 23:13,530,,"Today visited Vadodara to review #Covid responses. Delighted to see operations happening on ground in right way be it Urban Clinics, Corontine/Isolation centres , Survillence, Screening for migrant labourers .Good work team #Vadodara
@CMOGuj
@Nitinbhai_Patel #IndiaFightsCorona pic.twitter.com/U6W7CnSkLM","['#covid', '#vadodara', '#indiafightscorona']",[],1945894908.0,1945894908.0,pkumarias,"Pankaj Kumar, IAS",5,23,https://twitter.com/pkumarias/status/1258814798986448897,False,682,42,65,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1945894908', 'username': 'pkumarias'}, {'user_id': '765535468104585217', 'username': 'CMOGuj'}, {'user_id': '478469228', 'username': 'Nitinbhai_Patel'}]",,,,,today   visit   vadodara   review   covid   respons   delight   see   oper   happen   ground   right   way   urban   clinic   corontin   isol   centr   survil   screen   migrant   labour   good   work   team   vadodara   indiafightscorona  ,1
1952,1952,1952,1.25881e+18,1.25881e+18,1588960000000.0,08-05-2020 23:10,530,bhanu sagar kalyan Maharashtra,"Downloaded dis photo frm Facebook, so heart breaking. Our @MumbaiPolice @ThaneCityPolice working so hard & even don't get proper place to sleep. Salute to these brave #CoronaWarrior
Dey r working for us dear #Indian
So #StayHomeStaySafe
#extendlockdown #Covid_19  pic.twitter.com/JreX2Mj7B1 â at bhanu sagar kalyan Maharashtra","['#coronawarrior', '#indian', '#stayhomestaysafe', '#extendlockdown', '#covid_19']",[],871771315.0,871771315.0,Sudhirfizza,Sudhir Mishra,5,23,https://twitter.com/Sudhirfizza/status/1258814006413885447,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '871771315', 'username': 'Sudhirfizza'}, {'user_id': '4573405572', 'username': 'MumbaiPolice'}, {'user_id': '720135190916366336', 'username': 'ThaneCityPolice'}]",,,,,download   di   photo   frm   facebook   heart   break   work   hard   even   get   proper   place   sleep   salut   brave   coronawarrior   dey   r   work   u   dear   indian   stayhomestaysaf   extendlockdown   covid   bhanu   sagar   kalyan   maharashtra  ,1
1988,1988,1988,1.25881e+18,1.25881e+18,1588960000000.0,08-05-2020 23:03,530,hazaribagh,"This man named Imran, resident of Sagarpur Delhi has been alleged for spreading Corona, was thrashed by people including a cop in Delhi. He was saying that he is in fasting please let me go but all in vain. 2/2
#India_Heaven_For_Muslims â at hazaribagh",['#india_heaven_for_muslims'],[],141529228.0,141529228.0,shafinrehan,Al-Shaafin Rehan,5,23,https://twitter.com/shafinrehan/status/1258812386829574144,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '141529228', 'username': 'shafinrehan'}]",,,,,man   name   imran   resid   sagarpur   delhi   alleg   spread   corona   thrash   peopl   includ   cop   delhi   say   fast   pleas   let   go   vain   india   heaven   muslim   hazaribagh  ,1
1997,1997,1997,1.25881e+18,1.25881e+18,1588960000000.0,08-05-2020 23:02,530,,"Humey rooz corona kay kaaran pmcares@sbi mai fund. 

Inspired by Narendra Modi Ji 

08.05.2020.  8th May  2020 ...

Jaan bhi jahaan bhi.

#pmcares
#indiagives
#zeebusiness
#aajtak
#abpnews

Donate dailly .... for man kind - I m doing this Starting from 28th march to till pic.twitter.com/8YN6Vqpn2O","['#pmcares', '#indiagives', '#zeebusiness', '#aajtak', '#abpnews']",[],1.04973e+18,1.04973e+18,sanjayvkhareho1,sanjayvkhare@hotmail.com,5,23,https://twitter.com/sanjayvkhareho1/status/1258811944682901505,False,4,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1049733158013476864', 'username': 'sanjayvkhareho1'}]",,,,,humey   rooz   corona   kay   kaaran   pmcare   sbi   mai   fund   inspir   narendra   modi   ji   th   may   jaan   bhi   jahaan   bhi   pmcare   indiag   zeebusi   aajtak   abpnew   donat   dailli   man   kind   start   th   march   till  ,-1
