,Unnamed: 0,Unnamed: 0.1,id,conversation_id,created_at,date,timezone,place,text,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,tweet,labels
7331,7331,7331,1.2664e+18,1.2664e+18,1590770000000.0,29-05-2020 21:35,530,,"#earthquake HOW DARE YOU SHAKE OUR LAND WHEN WE'RE NOT EVEN SHAKING HANDS? ð°ð ð  #humor #sarcasm
#lockdownextension #coronavirus #Covid_19 #delhiearthquake #earthquakeindelhi","['#earthquake', '#humor', '#sarcasm', '#lockdownextension', '#coronavirus', '#covid_19', '#delhiearthquake', '#earthquakeindelhi']",[],1907732731.0,1907732731.0,the_AmirSajjad,Amir Sajjad INDIA ð®ð³,5,21,https://twitter.com/the_AmirSajjad/status/1266400277759954946,False,4,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1907732731', 'username': 'the_AmirSajjad'}]",,,,,earthquak   dare   shake   land   even   shake   hand   humor   sarcasm   lockdownextens   coronaviru   covid   delhiearthquak   earthquakeindelhi  ,-1
7539,7539,7539,1.26679e+18,1.26679e+18,1590860000000.0,30-05-2020 23:19,530,,"Dead Muslim man denied burial by four Muslim Graveyards. Receives a burial at Hindu graveyard.

Such news will not be published by mainstream media 

#COVID19 #coronavirus #lockdown #LockdownExtended #lockdown2020
#Lockdown5point0 #lockdownextension
 https://www.newindianexpress.com/states/telangana/2020/may/27/muslim-mans-final-journey-turns-arduous-laid-to-rest-in-hindu-cemetery-in-telangana-2148449.amp?__twitter_impression=trueÂ â¦","['#covid19', '#coronavirus', '#lockdown', '#lockdownextended', '#lockdown2020', '#lockdown5point0', '#lockdownextension']",[],8.15736e+17,8.15736e+17,Sachins887999,Sachin singh,6,23,https://twitter.com/Sachins887999/status/1266788805132124161,False,1,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '815736462532575232', 'username': 'Sachins887999'}]",,,,,dead   muslim   man   deni   burial   four   muslim   graveyard   receiv   burial   hindu   graveyard   news   publish   mainstream   medium   covid   coronaviru   lockdown   lockdownextend   lockdown   lockdownpoint   lockdownextens  ,-1
7648,7648,7648,1.26678e+18,1.26678e+18,1590860000000.0,30-05-2020 22:46,530,,"Lockdown 5.0ðð
All the best 
#Lockdown5
#lockdownextension https://twitter.com/Vishwa153002/status/1266728517980557313Â â¦","['#lockdown5', '#lockdownextension']",[],1.25572e+18,1.25572e+18,ShivChandraRaj5,Shiv Chandra Raj,6,22,https://twitter.com/ShivChandraRaj5/status/1266780544580362240,False,2,0,0,https://twitter.com/Vishwa153002/status/1266728517980557313,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1255723782582517763', 'username': 'ShivChandraRaj5'}]",,,,,lockdown   best   lockdown   lockdownextens  ,1
7969,7969,7969,1.26676e+18,1.26676e+18,1590850000000.0,30-05-2020 21:38,530,,"Lockdown Be Like In 5th Stage 
#Lockdown5 #unlock #unlock1 #lockdownextension pic.twitter.com/wBDsrW2a8V","['#lockdown5', '#unlock', '#unlock1', '#lockdownextension']",[],7.7283e+17,7.7283e+17,ruchitkukadiya,Ruchit Kukadiya,6,21,https://twitter.com/ruchitkukadiya/status/1266763403424436227,False,3,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '772829894841626624', 'username': 'ruchitkukadiya'}]",,,,,lockdown   like   th   stage   lockdown   unlock   unlock   lockdownextens  ,-1
7998,7998,7998,1.26676e+18,1.26676e+18,1590850000000.0,30-05-2020 21:30,530,,I am soooo done with #coronavirus and #lockdownextension ! I am ready to change my date to 2021 and get back to living a normal life ð¤ðð,"['#coronavirus', '#lockdownextension']",[],55790036.0,55790036.0,dawnstaranusha,Anusha à¤à¤¨à¥à¤·à¤¾,6,21,https://twitter.com/dawnstaranusha/status/1266761488728854528,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '55790036', 'username': 'dawnstaranusha'}]",,,,,soo   done   coronaviru   lockdownextens   readi   chang   date   get   back   live   normal   life  ,0
18,18,18,1.26245e+18,1.26245e+18,1589830000000.0,18-05-2020 23:56,530,,"@DrSJaishankar you have to help this guy out. Iâm sure there are many like him.

 https://www.instagram.com/tv/CAVeIabB3X-/?igshid=zw9bh0n5pc95Â â¦
#IndianStuckAbroad #ExternalAffairs #India #Covid19 #lockdown @indiainfrance @PMOIndia 
Iâm sure if @SushmaSwaraj were alive she wouldâve helped","['#indianstuckabroad', '#externalaffairs', '#india', '#covid19', '#lockdown']",[],178337001.0,178337001.0,whatAmansaid,CA Aman Bajaj,1,23,https://twitter.com/whatAmansaid/status/1262449461441093638,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '178337001', 'username': 'whatAmansaid'}, {'user_id': '859363899291742210', 'username': 'DrSJaishankar'}, {'user_id': '1043982692319137792', 'username': 'indiainfrance'}, {'user_id': '471741741', 'username': 'PMOIndia'}, {'user_id': '219617448', 'username': 'SushmaSwaraj'}]",,,,,help   guy   sure   mani   like   indianstuckabroad   externalaffair   india   covid   lockdown   sure   aliv   would   help  ,-1
28,28,28,1.26245e+18,1.2624e+18,1589830000000.0,18-05-2020 23:54,530,,"If v calculate total number of death of #migrant workers due to accident it would b higher than death due to #Corona n #India .
So I request government 2 plan ..","['#migrant', '#corona', '#india']",[],1715124326.0,1715124326.0,NeerajS13318461,à¤¨à¥à¤°à¤ à¤à¥à¤®à¤¾à¤° à¤¸à¤¿à¤à¤¹,1,23,https://twitter.com/NeerajS13318461/status/1262449005339926528,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1715124326', 'username': 'NeerajS13318461'}, {'user_id': '2597666894', 'username': 'CMOMaharashtra'}, {'user_id': '1144169755672113155', 'username': 'OfficeofUT'}, {'user_id': '4582820293', 'username': 'Info_Pune'}]",,,,,v   calcul   total   number   death   migrant   worker   due   accid   would   b   higher   death   due   corona   n   india   request   govern   plan  ,1
177,177,177,1.26244e+18,1.26244e+18,1589820000000.0,18-05-2020 23:20,530,,123 Nations demands an investigation against China in WHA. One thing is for sure China needs to be held accountable. #Covid_19 #PinDownChina #IndiaLeadsWHO,"['#covid_19', '#pindownchina', '#indialeadswho']",[],153391353.0,153391353.0,harshitdesai92,Harshit Desai,1,23,https://twitter.com/harshitdesai92/status/1262440460938874880,False,2,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '153391353', 'username': 'harshitdesai92'}]",,,,,nation   demand   investig   china   wha   one   thing   sure   china   need   held   account   covid   pindownchina   indialeadswho  ,-1
179,179,179,1.26244e+18,1.26244e+18,1589820000000.0,18-05-2020 23:20,530,,"India crossed 100000 mark of confirmed corona cases 

#lockdownindia #lockdown4guidelines #India #Covid_19india #covidsafe pic.twitter.com/AjsDLjCvz6","['#lockdownindia', '#lockdown4guidelines', '#india', '#covid_19india', '#covidsafe']",[],3239785609.0,3239785609.0,AjayMohanAIIMS,Dr.Ajay Mohan,1,23,https://twitter.com/AjayMohanAIIMS/status/1262440415715721216,False,7,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '3239785609', 'username': 'AjayMohanAIIMS'}]",,,,,india   cross   mark   confirm   corona   case   lockdownindia   lockdownguidelin   india   covid   india   covidsaf  ,-1
199,199,199,1.26244e+18,1.26244e+18,1589820000000.0,18-05-2020 23:16,530,,"Practice Time in Quarantine
shagundefined & aryan_upadhyay_

#guitar #music #songs #musiclife #musiclover #guitarlover #Facebook #Instagram #india #Bokaro #Jharkhand #trending @ Bokaro Steel City, India  https://www.instagram.com/p/CAVovR6AyEw/?igshid=lhygqais4ol3Â â¦","['#guitar', '#music', '#songs', '#musiclife', '#musiclover', '#guitarlover', '#facebook', '#instagram', '#india', '#bokaro', '#jharkhand', '#trending']",[],8.5379e+17,8.5379e+17,the_RI_band,Rocking India,1,23,https://twitter.com/the_RI_band/status/1262439369346088964,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '853790174605701123', 'username': 'the_RI_band'}]",,,,,practic   time   quarantin   shagundefin   aryan   upadhyay   guitar   music   song   musiclif   musiclov   guitarlov   facebook   instagram   india   bokaro   jharkhand   trend   bokaro   steel   citi   india  ,1
233,233,233,1.26244e+18,1.26244e+18,1589820000000.0,18-05-2020 23:09,530,,"""You had me at hello.""
.
.
.
.
.
.
.
.
.
.
.
.
#clover #flower #yellow #green #canon #india #instagood #instadaily #picoftheday #tuesday #lockdown #one #wildlife #naturephotography #nature @ Dhanbad  https://www.instagram.com/p/CAVoDsvnMZd/?igshid=1ckuoqukpzwjnÂ â¦","['#clover', '#flower', '#yellow', '#green', '#canon', '#india', '#instagood', '#instadaily', '#picoftheday', '#tuesday', '#lockdown', '#one', '#wildlife', '#naturephotography', '#nature']",[],395403887.0,395403887.0,MdpN07,Md Pervez Nawaz,1,23,https://twitter.com/MdpN07/status/1262437693960658945,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '395403887', 'username': 'MdpN07'}]",,,,,hello   clover   flower   yellow   green   canon   india   instagood   instadaili   picoftheday   tuesday   lockdown   one   wildlif   naturephotographi   natur   dhanbad  ,1
327,327,327,1.26243e+18,1.26243e+18,1589820000000.0,18-05-2020 22:53,530,,"Welcome to Lockdown 4.0! TheÂ #COVID_19Â #Lockdown4.0 has begun with relaxation rules varying from state to state. India's nation-wide lockdown isÂ likely to be extended till May 31. 
Do not fear or hesitate! Help us to help you. Together we will fight Covid-19.
#IndiaFightsCOVID19 pic.twitter.com/CzGyzlknPu","['#covid_19', '#lockdown4', '#indiafightscovid19']",[],854781702.0,854781702.0,StarMohapatra,A K Mohapatra,1,22,https://twitter.com/StarMohapatra/status/1262433538319712258,False,3,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '854781702', 'username': 'StarMohapatra'}]",,,,,welcom   lockdown   covid   lockdown   begun   relax   rule   vari   state   state   india   nation   wide   lockdown   like   extend   till   may   fear   hesit   help   u   help   togeth   fight   covid   indiafightscovid  ,-1
334,334,334,1.26243e+18,1.26243e+18,1589820000000.0,18-05-2020 22:52,530,,"#Breaking

 India Crosses One Lakh Confirmed Covid 19 Positive Cases taking total to 100020 #india #IndiaFightsCoronavirus","['#breaking', '#india', '#indiafightscoronavirus']",[],169857536.0,169857536.0,ateeqtak,Ateeq Tak,1,22,https://twitter.com/ateeqtak/status/1262433309595799561,False,2,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '169857536', 'username': 'ateeqtak'}]",,,,,break   india   cross   one   lakh   confirm   covid   posit   case   take   total   india   indiafightscoronaviru  ,-1
371,371,371,1.26243e+18,1.26174e+18,1589820000000.0,18-05-2020 22:44,530,,"Today's results 05/18 from #Maharashtra.
#StopPolitics save #India, save #Maharashtra.
#Maharashtra is performing well in Covid-19 race
@CMOMaharashtra
@PMOIndia
@ANI @ndtv @aajtak
@PawarSpeaks , @nitin_gadkari , @abpmajhatv @ABC @BBCBreaking
#BJPAgainstMaharashtra #BJPfails pic.twitter.com/7QPCIDb5lZ","['#maharashtra', '#stoppolitics', '#india', '#maharashtra', '#maharashtra', '#bjpagainstmaharashtra', '#bjpfails']",[],175287985.0,175287985.0,WhiteAvocados,White King,1,22,https://twitter.com/WhiteAvocados/status/1262431458280353792,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '175287985', 'username': 'WhiteAvocados'}, {'user_id': '2597666894', 'username': 'CMOMaharashtra'}, {'user_id': '471741741', 'username': 'PMOIndia'}, {'user_id': '355989081', 'username': 'ANI'}, {'user_id': '37034483', 'username': 'ndtv'}, {'user_id': '42606652', 'username': 'aajtak'}, {'user_id': '2150403589', 'username': 'PawarSpeaks'}, {'user_id': '97217966', 'username': 'nitin_gadkari'}, {'user_id': '52121743', 'username': 'abpmajhatv'}, {'user_id': '28785486', 'username': 'ABC'}, {'user_id': '5402612', 'username': 'BBCBreaking'}]",,,,,today   result   maharashtra   stoppolit   save   india   save   maharashtra   maharashtra   perform   well   covid   race   bjpagainstmaharashtra   bjpfail  ,1
401,401,401,1.26243e+18,1.26243e+18,1589820000000.0,18-05-2020 22:38,530,,"#NewEconomicOrder 
New subjects must be added in economics a #pandemic occurs & #cashflows of a company is impacted for just 2 months & employee salaries get impacted our #Indian home makers ran homes for years even after the main bread earner lost their employment","['#neweconomicorder', '#pandemic', '#cashflows', '#indian']",[],99998749.0,99998749.0,ahmednkhan,L U C K Y,1,22,https://twitter.com/ahmednkhan/status/1262429938759733248,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '99998749', 'username': 'ahmednkhan'}]",,,,,neweconomicord   new   subject   must   ad   econom   pandem   occur   cashflow   compani   impact   month   employe   salari   get   impact   indian   home   maker   ran   home   year   even   main   bread   earner   lost   employ  ,1
409,409,409,1.26243e+18,1.26243e+18,1589820000000.0,18-05-2020 22:35,530,,"#Covid_19: #India coronavirus tally crosses 1 lakh mark; #Maharashtra leads with over 35,000 cases. @NewIndianXpress","['#covid_19', '#india', '#maharashtra']",[],289850135.0,289850135.0,tanmay__das,Tanmay Das,1,22,https://twitter.com/tanmay__das/status/1262429190374273027,False,6,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '289850135', 'username': 'tanmay__das'}, {'user_id': '94761188', 'username': 'NewIndianXpress'}]",,,,,covid   india   coronaviru   talli   cross   lakh   mark   maharashtra   lead   case  ,-1
422,422,422,1.26243e+18,1.26243e+18,1589820000000.0,18-05-2020 22:33,530,,"#coronavirusindia
#covid19
#1lakhcoronapositivecases
#IndiaFightsCoronavirus #Lockdown4 #Day55
COVID-19: India coronavirus tally crosses 1Â lakh mark and counting... 
Before everybody was praying #china #Italy #Spain now who is praying for India 
#StayHomeStaySafe","['#coronavirusindia', '#covid19', '#1lakhcoronapositivecases', '#indiafightscoronavirus', '#lockdown4', '#day55', '#china', '#italy', '#spain', '#stayhomestaysafe']",[],8.47882e+17,8.47882e+17,saradasolar,sarada pr pradhan,1,22,https://twitter.com/saradasolar/status/1262428585005944848,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '847881784570265600', 'username': 'saradasolar'}]",,,,,coronavirusindia   covid   lakhcoronapositivecas   indiafightscoronaviru   lockdown   day   covid   india   coronaviru   talli   cross   lakh   mark   count   everybodi   pray   china   itali   spain   pray   india   stayhomestaysaf  ,-1
431,431,431,1.26243e+18,1.26243e+18,1589820000000.0,18-05-2020 22:32,530,,#IndiaFightsCoronavirus ... By lifting the lockdown!  pic.twitter.com/rE3hgUUooo,['#indiafightscoronavirus'],[],2908168854.0,2908168854.0,romit2310,Hmmmer,1,22,https://twitter.com/romit2310/status/1262428277890617357,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2908168854', 'username': 'romit2310'}]",,,,,indiafightscoronaviru   lift   lockdown  ,-1
458,458,458,1.26243e+18,1.26243e+18,1589820000000.0,18-05-2020 22:27,530,,"Karnataka CM ban the entry for 4 states,
Check the states whose entry are ban.  https://m.facebook.com/story.php?story_fbid=102393681490584&id=101500244913261&sfnsn=wiwspmo&extid=OU2aai6TQBSCl8rBÂ â¦
#COVID19 #Covid19Chennai #TNGovt #IndiaFightsCOVID19 #TotalLockdown #migrants #CoronaUpdatesInIndia #CoronavirusPandemic #coronavirus #cmkarnataka.","['#covid19', '#covid19chennai', '#tngovt', '#indiafightscovid19', '#totallockdown', '#migrants', '#coronaupdatesinindia', '#coronaviruspandemic', '#coronavirus', '#cmkarnataka']",[],1.05397e+18,1.05397e+18,Shriya20896542,shriya vasudeva,1,22,https://twitter.com/Shriya20896542/status/1262427193944096768,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1053968425352028160', 'username': 'Shriya20896542'}]",,,,,karnataka   cm   ban   entri   state   check   state   whose   entri   ban   covid   covidchennai   tngovt   indiafightscovid   totallockdown   migrant   coronaupdatesinindia   coronaviruspandem   coronaviru   cmkarnataka  ,0
485,485,485,1.26281e+18,1.26174e+18,1589910000000.0,19-05-2020 23:56,530,,"Today's results 05/19 from #Maharashtra
#StopPolitics save #India save #Maharashtra.Ko
#Maharashtra is performing well in Covid-19 race
@CMOMaharashtra
@PMOIndia
@ANI @ndtv @aajtak
@PawarSpeaks , @nitin_gadkari , @abpmajhatv @ABC @BBCBreaking
#BJPAgainstMaharashtra
@AmitShah pic.twitter.com/aKY7BSxmtq","['#maharashtra', '#stoppolitics', '#india', '#maharashtra', '#maharashtra', '#bjpagainstmaharashtra']",[],175287985.0,175287985.0,WhiteAvocados,White King,2,23,https://twitter.com/WhiteAvocados/status/1262811943410167808,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '175287985', 'username': 'WhiteAvocados'}, {'user_id': '2597666894', 'username': 'CMOMaharashtra'}, {'user_id': '471741741', 'username': 'PMOIndia'}, {'user_id': '355989081', 'username': 'ANI'}, {'user_id': '37034483', 'username': 'ndtv'}, {'user_id': '42606652', 'username': 'aajtak'}, {'user_id': '2150403589', 'username': 'PawarSpeaks'}, {'user_id': '97217966', 'username': 'nitin_gadkari'}, {'user_id': '52121743', 'username': 'abpmajhatv'}, {'user_id': '28785486', 'username': 'ABC'}, {'user_id': '5402612', 'username': 'BBCBreaking'}, {'user_id': '1447949844', 'username': 'AmitShah'}]",,,,,today   result   maharashtra   stoppolit   save   india   save   maharashtra   ko   maharashtra   perform   well   covid   race   bjpagainstmaharashtra  ,1
486,486,486,1.26281e+18,1.26281e+18,1589910000000.0,19-05-2020 23:56,530,,U donât have to worry #India always has a #history & a hobby of loosing in #finals #lockdown4 will soon turnaround to #sealdown1.0 #Indians #Covid_19 #COVID19 #CoronaVirusUpdate #IndiaFightsCoronavirus @TimesNow @publictvnews @republic @suvarnanewstv @tv9kannada #getsetandloose,"['#india', '#history', '#finals', '#lockdown4', '#sealdown1', '#indians', '#covid_19', '#covid19', '#coronavirusupdate', '#indiafightscoronavirus', '#getsetandloose']",[],89277767.0,89277767.0,shamanthcricket,Shamanth Hirannaiah,2,23,https://twitter.com/shamanthcricket/status/1262811878733910016,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '89277767', 'username': 'shamanthcricket'}, {'user_id': '240649814', 'username': 'TimesNow'}, {'user_id': '471911020', 'username': 'publictvnews'}, {'user_id': '811972460560019456', 'username': 'republic'}, {'user_id': '291585081', 'username': 'suvarnanewstv'}, {'user_id': '145540592', 'username': 'tv9kannada'}]",,,,,u   worri   india   alway   histori   hobbi   loos   final   lockdown   soon   turnaround   sealdown   indian   covid   covid   coronavirusupd   indiafightscoronaviru   getsetandloos  ,-1
487,487,487,1.26281e+18,1.26281e+18,1589910000000.0,19-05-2020 23:56,530,,"Congratulations to our Union Health Minister @drharshvardhan Ji to be Indiaâs nominee to be the next @WHO Executive Board Chairman.
The way you have led #India in the fight against #Covid_19, we are sure you will lead the globe too. Heartiest Congratulations once again.","['#india', '#covid_19']",[],110440440.0,110440440.0,100NU86,SUNIL SHARMA,2,23,https://twitter.com/100NU86/status/1262811828423405568,False,2,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '110440440', 'username': '100NU86'}, {'user_id': '77732185', 'username': 'drharshvardhan'}, {'user_id': '14499829', 'username': 'WHO'}]",,,,,congratul   union   health   minist   ji   india   nomine   next   execut   board   chairman   way   led   india   fight   covid   sure   lead   globe   heartiest   congratul  ,-1
494,494,494,1.26281e+18,1.26281e+18,1589910000000.0,19-05-2020 23:53,530,,"#Medicines & other goods suppliers #medical #staff.
Chinchpoklicha Chintamani Sevak Saluting all above #CoronaWarriors by keeping their #logo as our #NewProfiePic
#IndiaFightsCorona #IndiaSalutesCoronaWarriors #SwasthaBharat #CoronaWarriorsIndia #CoronaVirus #CoronaVirusUpdates","['#medicines', '#medical', '#staff', '#coronawarriors', '#logo', '#newprofiepic', '#indiafightscorona', '#indiasalutescoronawarriors', '#swasthabharat', '#coronawarriorsindia', '#coronavirus', '#coronavirusupdates']",[],3313754215.0,3313754215.0,Chintamani1920,Chinchpoklicha Chintamani,2,23,https://twitter.com/Chintamani1920/status/1262811051776544771,False,3,1,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '3313754215', 'username': 'Chintamani1920'}]",,,,,medicin   good   supplier   medic   staff   chinchpoklicha   chintamani   sevak   salut   coronawarrior   keep   logo   newprofiep   indiafightscorona   indiasalutescoronawarrior   swasthabharat   coronawarriorsindia   coronaviru   coronavirusupd  ,1
507,507,507,1.26281e+18,1.26281e+18,1589910000000.0,19-05-2020 23:50,530,,"It's time to clean sweep @TikTok_IN
From #india..... Bahut hua muzra aab mudra (economy) dekhni hai is Corona k baad me...let's get ride of this virus #tiktok
#BanTiktok #tiktokexposed #tiktokdown #tiktokban #tiktokbanindia pic.twitter.com/dgm96p2qLf","['#india', '#tiktok', '#bantiktok', '#tiktokexposed', '#tiktokdown', '#tiktokban', '#tiktokbanindia']",[],9.38614e+17,9.38614e+17,RitwikRajput99,digitalritwik,2,23,https://twitter.com/RitwikRajput99/status/1262810356583411713,False,1,1,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '938613508542930949', 'username': 'RitwikRajput99'}, {'user_id': '1120638284927922176', 'username': 'TikTok_IN'}]",,,,,time   clean   sweep   india   bahut   hua   muzra   aab   mudra   economi   dekhni   hai   corona   k   baad   let   get   ride   viru   tiktok   bantiktok   tiktokexpos   tiktokdown   tiktokban   tiktokbanindia  ,-1
517,517,517,1.26281e+18,1.26281e+18,1589910000000.0,19-05-2020 23:48,530,,"#BJP is using #Covid_19 as a weapon to crackdown against democratic dissent.
#zrpTalks #PTIGovernment @ImranKhanPTI #KashmirWantsFreedom #IndiaFightsCoronavirus","['#bjp', '#covid_19', '#zrptalks', '#ptigovernment', '#kashmirwantsfreedom', '#indiafightscoronavirus']",[],1665268946.0,1665268946.0,iamzrp,Zubair R. Pirzada,2,23,https://twitter.com/iamzrp/status/1262809928022007808,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1665268946', 'username': 'iamzrp'}, {'user_id': '122453931', 'username': 'ImranKhanPTI'}]",,,,,bjp   use   covid   weapon   crackdown   democrat   dissent   zrptalk   ptigovern   kashmirwantsfreedom   indiafightscoronaviru  ,-1
534,534,534,1.26281e+18,1.26281e+18,1589910000000.0,19-05-2020 23:44,530,,"#India has crossed the mark of 106446 #CoronaVirus  cases, 60832 cases are still active and 42307 patients have been recovered from coronavirus and death toll rises to 3301, total test conducted for the coronavirus is 2404267 so far.

#tiktokexposed #tiktokbanindia @ANI pic.twitter.com/f8RJMtG5MR","['#india', '#coronavirus', '#tiktokexposed', '#tiktokbanindia']",[],3006823254.0,3006823254.0,RAHULGUPTA0908,Rahul,2,23,https://twitter.com/RAHULGUPTA0908/status/1262808845954367488,False,0,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '3006823254', 'username': 'RAHULGUPTA0908'}, {'user_id': '355989081', 'username': 'ANI'}]",,,,,india   cross   mark   coronaviru   case   case   still   activ   patient   recov   coronaviru   death   toll   rise   total   test   conduct   coronaviru   far   tiktokexpos   tiktokbanindia  ,-1
542,542,542,1.26281e+18,1.26281e+18,1589910000000.0,19-05-2020 23:43,530,,"Time Taken By Countries to Reach One Lakh #Coronavirus Cases
USA: 25 Days
Spain:30 Days
Germany:35 Days
Italy:36 Days
France:39Days
UK:42Days

India: 64 Days
#BanTikTokInIndia #HappyBirthdayNTR
#tiktokexposed
#CoronaVirusUpdates
#IndiaFightsCoronavirus
#TelanganaFightsCorona","['#coronavirus', '#bantiktokinindia', '#happybirthdayntr', '#tiktokexposed', '#coronavirusupdates', '#indiafightscoronavirus', '#telanganafightscorona']",[],65896665.0,65896665.0,vamc4Prince,Vamshi Palle,2,23,https://twitter.com/vamc4Prince/status/1262808514474291200,False,0,1,5,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '65896665', 'username': 'vamc4Prince'}]",,,,,time   taken   countri   reach   one   lakh   coronaviru   case   usa   day   spain   day   germani   day   itali   day   franc   day   uk   day   india   day   bantiktokinindia   happybirthdayntr   tiktokexpos   coronavirusupd   indiafightscoronaviru   telanganafightscorona  ,0
557,557,557,1.26281e+18,1.26281e+18,1589910000000.0,19-05-2020 23:38,530,,It took 11 days for COVID-19 cases in India to touch the 1 lakh-mark from 50 thousand. #IndiaFightsCorona #LucknowFightsCorona #Lucknow #CongressKaBusGhotala #Corona  pic.twitter.com/916zZS90Tb,"['#indiafightscorona', '#lucknowfightscorona', '#lucknow', '#congresskabusghotala', '#corona']",[],1.22099e+18,1.22099e+18,Apna_Lucknow,Apna Lucknow,2,23,https://twitter.com/Apna_Lucknow/status/1262807464094961664,False,13,2,3,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1220993931107864576', 'username': 'Apna_Lucknow'}]",,,,,took   day   covid   case   india   touch   lakh   mark   thousand   indiafightscorona   lucknowfightscorona   lucknow   congresskabusghotala   corona  ,-1
