,Unnamed: 0,Unnamed: 0.1,id,conversation_id,created_at,date,timezone,place,text,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,tweet,labels
4422,4422,4422,1.26064e+18,1.26064e+18,1589390000000.0,13-05-2020 23:47,530,,"In 21 languages now. More to come. 
Below is the #Oriya playlist. Over 50 volunteers have contributed to this initiative. @CinemadIndia
#odiya #orissa #coronavirus
#GharRahoYodhaBano #RealYodhasStayHome #COVIDã¼19 #volunteers #IndiaFightsCorona https://www.youtube.com/playlist?list=PL94BPjj319oL8KHX3g7C50eTFP5a-CFjyÂ â¦","['#oriya', '#odiya', '#orissa', '#coronavirus', '#gharrahoyodhabano', '#realyodhasstayhome', '#covidã¼19', '#volunteers', '#indiafightscorona']",[],9.14424e+17,9.14424e+17,aounaqvi,Aoun Naqvi,3,23,https://twitter.com/aounaqvi/status/1260635263769796613,False,1,1,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '914423577348210689', 'username': 'aounaqvi'}, {'user_id': '3259821594', 'username': 'CinemadIndia'}]",,,,,languag   come   oriya   playlist   volunt   contribut   initi   odiya   orissa   coronaviru   gharrahoyodhabano   realyodhasstayhom   covid   volunt   indiafightscorona  ,1
4432,4432,4432,1.26063e+18,1.26063e+18,1589390000000.0,13-05-2020 23:43,530,,"Half of Hindustan was lines for the bottle of liquor, if they would've stood for those who are runners towards the village, neither had to cry nor had to birth their child on the road.
#Indian #AtmaNirbharBharatAbhiyan #coronavirus","['#indian', '#atmanirbharbharatabhiyan', '#coronavirus']",[],9.22629e+17,9.22629e+17,ashish_ydv005,Ashish Yadav,3,23,https://twitter.com/ashish_ydv005/status/1260634236140376064,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '922629112325378048', 'username': 'ashish_ydv005'}]",,,,,half   hindustan   line   bottl   liquor   would   stood   runner   toward   villag   neither   cri   birth   child   road   indian   atmanirbharbharatabhiyan   coronaviru  ,1
4456,4456,4456,1.26063e+18,1.26063e+18,1589390000000.0,13-05-2020 23:36,530,,"#Top Headlines that needs your attention.
.
.
*Headline 1: Receive 
.
.
#Guwahati #tnec #Assam #NorthEast #India #China #Corona #Virus #Trending #Lockdown #USA #Spain #Italy #BJP #Modi #Government #Delhi #Mumbaiâ¦  https://www.instagram.com/p/CAIzFbcnW97/?igshid=a2p1o00ju91aÂ â¦","['#top', '#guwahati', '#tnec', '#assam', '#northeast', '#india', '#china', '#corona', '#virus', '#trending', '#lockdown', '#usa', '#spain', '#italy', '#bjp', '#modi', '#government', '#delhi', '#mumbai']",[],1.01639e+18,1.01639e+18,tnec_IN,The North-Eastern Chronicle,3,23,https://twitter.com/tnec_IN/status/1260632492308140038,False,0,1,2,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1016387422697881603', 'username': 'tnec_IN'}]",,,,,top   headlin   need   attent   headlin   receiv   guwahati   tnec   assam   northeast   india   china   corona   viru   trend   lockdown   usa   spain   itali   bjp   modi   govern   delhi   mumbai  ,-1
4473,4473,4473,1.26063e+18,1.26063e+18,1589390000000.0,13-05-2020 23:32,530,,"A ring of conflict all around #China is likely. 

It is picking up fights with #India , #Vietnam , #Japan , #Australia , in HongKong Taiwan and even US base in #Guam
China is preparing for the big disclosure on hw #coronavirus started in its lab and the world reaction after that","['#china', '#india', '#vietnam', '#japan', '#australia', '#guam', '#coronavirus']",[],102625402.0,102625402.0,srijanpalsingh,Srijan Pal Singh Kalam ð®ð³,3,23,https://twitter.com/srijanpalsingh/status/1260631446248550400,False,66,4,20,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '102625402', 'username': 'srijanpalsingh'}]",,,,,ring   conflict   around   china   like   pick   fight   india   vietnam   japan   australia   hongkong   taiwan   even   u   base   guam   china   prepar   big   disclosur   hw   coronaviru   start   lab   world   reaction  ,-1
4484,4484,4484,1.26063e+18,1.26059e+18,1589390000000.0,13-05-2020 23:29,530,,Thanks ð for ur contribution of PPE in this #pandemic #COVIDã¼19 all around #India especially for #madubani #bihar,"['#pandemic', '#covidã¼19', '#india', '#madubani', '#bihar']",[],126673158.0,126673158.0,sajeshsudhanshu,à¤¸à¤à¥à¤¶ à¤à¥à¤®à¤¾à¤° | Sajesh kumar,3,23,https://twitter.com/sajeshsudhanshu/status/1260630862762094593,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '126673158', 'username': 'sajeshsudhanshu'}, {'user_id': '22355311', 'username': 'ManMundra'}]",,,,,thank   ur   contribut   ppe   pandem   covid   around   india   especi   madubani   bihar  ,1
4496,4496,4496,1.26063e+18,1.26063e+18,1589390000000.0,13-05-2020 23:27,530,,"8 out of 10 workers lost jobs in urban India during lockdown: Azim Premji University survey  https://cio.economictimes.indiatimes.com/news/corporate-news/8-out-of-10-workers-lost-jobs-in-urban-india-during-lockdown-azim-premji-university-survey/75708473Â â¦ via @ET_CIO
#IndiaFightsCoronavirus",['#indiafightscoronavirus'],[],18158637.0,18158637.0,VishaalB,Vishaal Bhatnagar,3,23,https://twitter.com/VishaalB/status/1260630293494415360,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '18158637', 'username': 'VishaalB'}, {'user_id': '2541189847', 'username': 'ET_CIO'}]",,,,,worker   lost   job   urban   india   lockdown   azim   premji   univers   survey   via   indiafightscoronaviru  ,1
4505,4505,4505,1.26063e+18,1.26063e+18,1589390000000.0,13-05-2020 23:25,530,,My only addiction in this year lockdown 4.0 #Lockdown4 #IndiaFightsCorona pic.twitter.com/6p5mz44y4X,"['#lockdown4', '#indiafightscorona']",[],9.73408e+17,9.73408e+17,ibsoryofficial,Gloman_Juju,3,23,https://twitter.com/ibsoryofficial/status/1260629778387759104,False,4,1,2,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '973407593828888577', 'username': 'ibsoryofficial'}]",,,,,addict   year   lockdown   lockdown   indiafightscorona  ,1
4539,4539,4539,1.26063e+18,1.26063e+18,1589390000000.0,13-05-2020 23:13,530,,"South Indian state of #Karnataka relaxes quarantine rules for returning #NRIs after #chaotic first flight. Passengers, including pregnant women, were not given water, food, and were asked to carry their own bags. #VandeBharathMission #india #uae https://twitter.com/khaleejtimes/status/1260623112665796608Â â¦","['#karnataka', '#nris', '#chaotic', '#vandebharathmission', '#india', '#uae']",[],61372068.0,61372068.0,shootsprintrite,Dhanusha Gokulan,3,23,https://twitter.com/shootsprintrite/status/1260626862319034370,False,1,0,0,https://twitter.com/khaleejtimes/status/1260623112665796608,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '61372068', 'username': 'shootsprintrite'}]",,,,,south   indian   state   karnataka   relax   quarantin   rule   return   nri   chaotic   first   flight   passeng   includ   pregnant   woman   given   water   food   ask   carri   bag   vandebharathmiss   india   uae  ,1
4572,4572,4572,1.26062e+18,1.26062e+18,1589390000000.0,13-05-2020 23:04,530,,"PM Narendra Modi gives a clarion call for #AtmanirbharBharat during his address to the Nation on COVID-19. #IndiaFightsCorona Press Information Bureau - PIB, Government of India pic.twitter.com/LZRvzgGXtF","['#atmanirbharbharat', '#indiafightscorona']",[],85517123.0,85517123.0,amitranabjp,Amit Rana #AarogyaSetu ð²,3,23,https://twitter.com/amitranabjp/status/1260624354892820484,False,9,2,2,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '85517123', 'username': 'amitranabjp'}]",,,,,pm   narendra   modi   give   clarion   call   atmanirbharbharat   address   nation   covid   indiafightscorona   press   inform   bureau   pib   govern   india  ,-1
4574,4574,4574,1.26062e+18,1.26062e+18,1589390000000.0,13-05-2020 23:02,530,,"People who never ever bothered about my posts now suddenly teaching me about public platforms.
Commenting on my posts and trying to be over smart.
.
#à¤¨à¤¾à¤¹à¥à¤¤à¤°_à¤à¤¾à¤¯ #à¤«à¥à¤à¤_à¤¹à¤µà¤¾ ð¤«
.
.
.
#randompeople #wannabe #India #lockdown #politics #covid19 #corona #staysafe #pradipnarwade","['#à¤¨à¤¾à¤¹à¥à¤¤à¤°_à¤à¤¾à¤¯', '#à¤«à¥à¤à¤_à¤¹à¤µà¤¾', '#randompeople', '#wannabe', '#india', '#lockdown', '#politics', '#covid19', '#corona', '#staysafe', '#pradipnarwade']",[],254545243.0,254545243.0,iampnarwade,Pradip Narwade,3,23,https://twitter.com/iampnarwade/status/1260624038822506496,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '254545243', 'username': 'iampnarwade'}]",,,,,peopl   never   ever   bother   post   suddenli   teach   public   platform   comment   post   tri   smart   randompeopl   wannab   india   lockdown   polit   covid   corona   staysaf   pradipnarwad  ,-1
4587,4587,4587,1.26062e+18,1.26062e+18,1589390000000.0,13-05-2020 22:59,530,Mumbai,"Speak Out ! Talk to your dear ones
Remember ""We are in this Together""

@UNV_India @UNVolunteers @UN
#V_Force
#mentalhealth #MentalHealthMatters #coronawarriors #COVID19 #COVID19India #Corona #CoronaUpdatesInIndia #lockdownindia #Indian #IndiaFightsCoronavirus #coronavirus  pic.twitter.com/zbLZlALFON â at Mumbai","['#v_force', '#mentalhealth', '#mentalhealthmatters', '#coronawarriors', '#covid19', '#covid19india', '#corona', '#coronaupdatesinindia', '#lockdownindia', '#indian', '#indiafightscoronavirus', '#coronavirus']",[],3143515093.0,3143515093.0,im_rahul_p,Rahul Pillai,3,22,https://twitter.com/im_rahul_p/status/1260623157532254208,False,1,1,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '3143515093', 'username': 'im_rahul_p'}, {'user_id': '2870118587', 'username': 'UNV_India'}, {'user_id': '276900575', 'username': 'UNVolunteers'}, {'user_id': '14159148', 'username': 'UN'}]",,,,,speak   talk   dear   one   rememb   togeth   v   forc   mentalhealth   mentalhealthmatt   coronawarrior   covid   covidindia   corona   coronaupdatesinindia   lockdownindia   indian   indiafightscoronaviru   coronaviru   mumbai  ,-1
4592,4592,4592,1.26062e+18,1.26062e+18,1589390000000.0,13-05-2020 22:58,530,,"#Lightning and #thunder were witnessed in #Nagpur May 13th 2020
@timesofindia @TOI_Nagpur @SunilWarrier1 @wordsmith01 #thunderstorm #lightning #rains #India #PhotoOfTheDay #photographer #photo #photojournalism #Summer2020 #dark #night #sky #Trending #beautiful #beauty #lockdown  pic.twitter.com/wtrfWZi6I8","['#lightning', '#thunder', '#nagpur', '#thunderstorm', '#lightning', '#rains', '#india', '#photooftheday', '#photographer', '#photo', '#photojournalism', '#summer2020', '#dark', '#night', '#sky', '#trending', '#beautiful', '#beauty', '#lockdown']",[],411357280.0,411357280.0,RanjitVDeshmukh,Ranjit Deshmukh,3,22,https://twitter.com/RanjitVDeshmukh/status/1260622945572933632,False,73,7,6,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '411357280', 'username': 'RanjitVDeshmukh'}, {'user_id': '134758540', 'username': 'timesofindia'}, {'user_id': '876804173496320000', 'username': 'TOI_Nagpur'}, {'user_id': '469150204', 'username': 'SunilWarrier1'}, {'user_id': '46631107', 'username': 'wordsmith01'}]",,,,,lightn   thunder   wit   nagpur   may   th   thunderstorm   lightn   rain   india   photooftheday   photograph   photo   photojourn   summer   dark   night   sky   trend   beauti   beauti   lockdown  ,1
4597,4597,4597,1.26062e+18,1.26062e+18,1589390000000.0,13-05-2020 22:57,530,,"the economic status of both the govt. & the people in such a hard time. This #lockdown is a part. Measures to be taken to avert the grimmest situation. Each little opportunity shouldn't be missed.
@PMOIndia
@nsitharaman
@FinMinIndia
@CMO_Odisha
@FdOdisha
#IndiaFightsCorona","['#lockdown', '#indiafightscorona']",[],8.68784e+17,8.68784e+17,AjayKum12589304,Ajay Kumar Panda,3,22,https://twitter.com/AjayKum12589304/status/1260622679620628481,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '868783927703613446', 'username': 'AjayKum12589304'}, {'user_id': '471741741', 'username': 'PMOIndia'}, {'user_id': '58243368', 'username': 'nsitharaman'}, {'user_id': '2613904818', 'username': 'FinMinIndia'}, {'user_id': '4723068481', 'username': 'CMO_Odisha'}, {'user_id': '859707263967125506', 'username': 'FdOdisha'}]",,,,,econom   statu   govt   peopl   hard   time   lockdown   part   measur   taken   avert   grimmest   situat   littl   opportun   miss   indiafightscorona  ,1
4605,4605,4605,1.26062e+18,1.26062e+18,1589390000000.0,13-05-2020 22:54,530,,"Check it out on my you tube channel....
#muskurayega_india
#india
new Hindi song
New cover dance
#Corona @ India  https://www.instagram.com/p/CAIuUw5ACgz/?igshid=1j2tsueymoq3tÂ â¦","['#muskurayega_india', '#india', '#corona']",[],1.07547e+18,1.07547e+18,Dude_SunnyAllex,SunnyAllex Creation,3,22,https://twitter.com/Dude_SunnyAllex/status/1260621894924951552,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1075469695644364800', 'username': 'Dude_SunnyAllex'}]",,,,,check   tube   channel   muskurayega   india   india   new   hindi   song   new   cover   danc   corona   india  ,1
4712,4712,4712,1.26061e+18,1.26061e+18,1589390000000.0,13-05-2020 22:24,530,,"Modi government ensuring enough facilities for COVID-19 patients.

Usage of beds in ICU, Ventilators and Oxygen categories is less than 10%.

#IndiaFightsCorona pic.twitter.com/kViyr20MRP",['#indiafightscorona'],[],248597206.0,248597206.0,edcjai,à¤à¤¯ à¤¬à¤à¥à¤à¥à¤·à¥ #HDL,3,22,https://twitter.com/edcjai/status/1260614385250304004,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '248597206', 'username': 'edcjai'}]",,,,,modi   govern   ensur   enough   facil   covid   patient   usag   bed   icu   ventil   oxygen   categori   le   indiafightscorona  ,1
4714,4714,4714,1.26061e+18,1.26061e+18,1589390000000.0,13-05-2020 22:24,530,,"Modi government has ensured enough supplies of masks and PPEs to the states to protect our Corona Warriors.

#IndiaFightsCorona pic.twitter.com/KT3oTvXY5U",['#indiafightscorona'],[],248597206.0,248597206.0,edcjai,à¤à¤¯ à¤¬à¤à¥à¤à¥à¤·à¥ #HDL,3,22,https://twitter.com/edcjai/status/1260614305537495041,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '248597206', 'username': 'edcjai'}]",,,,,modi   govern   ensur   enough   suppli   mask   ppe   state   protect   corona   warrior   indiafightscorona  ,1
4735,4735,4735,1.26061e+18,1.26061e+18,1589390000000.0,13-05-2020 22:16,530,,"while loss making  health insurers will turn profitable during a health pandemic, how will this help the insured..that's why we need #mutualinsurance models in #India, where the surplus is passed on to the policyholders #insurance #microinsurance https://twitter.com/EconomicTimes/status/1260600694584852480Â â¦","['#mutualinsurance', '#india', '#insurance', '#microinsurance']",[],61452048.0,61452048.0,payaltalk,Payal Agarwal,3,22,https://twitter.com/payaltalk/status/1260612404322299907,False,2,0,0,https://twitter.com/EconomicTimes/status/1260600694584852480,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '61452048', 'username': 'payaltalk'}]",,,,,loss   make   health   insur   turn   profit   health   pandem   help   insur   need   mutualinsur   model   india   surplu   pass   policyhold   insur   microinsur  ,1
4742,4742,4742,1.26061e+18,1.26061e+18,1589390000000.0,13-05-2020 22:14,530,,"#IndiaFightsCorona
Smart cities fight COVID-19
via NaMo App",['#indiafightscorona'],[],7.96573e+17,7.96573e+17,perarivalan13,PERARIVALAN KARTHICK ð®ð³ð®ð³ð®ð³,3,22,https://twitter.com/perarivalan13/status/1260611857041092609,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '796573247491940352', 'username': 'perarivalan13'}]",,,,,indiafightscorona   smart   citi   fight   covid   via   namo   app  ,1
4746,4746,4746,1.26061e+18,1.26061e+18,1589390000000.0,13-05-2020 22:13,530,Mumbai,"Be active and stay healthy

@UN @UNV_India @UNVolunteers
#V_Force
#COVIDã¼19 #Covid_19 #coronavirus #CoronaUpdatesInIndia #coronawarriors #Corona #COVID19 #pandemic #AtmaNirbharBharatAbhiyan #atmanirbhar #lockdownindia #lockdownextension #IndiaFightsCoronavirus pic.twitter.com/yhvrEFoXVu â at Mumbai","['#v_force', '#covidã¼19', '#covid_19', '#coronavirus', '#coronaupdatesinindia', '#coronawarriors', '#corona', '#covid19', '#pandemic', '#atmanirbharbharatabhiyan', '#atmanirbhar', '#lockdownindia', '#lockdownextension', '#indiafightscoronavirus']",[],3143515093.0,3143515093.0,im_rahul_p,Rahul Pillai,3,22,https://twitter.com/im_rahul_p/status/1260611759196573699,False,1,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '3143515093', 'username': 'im_rahul_p'}, {'user_id': '14159148', 'username': 'UN'}, {'user_id': '2870118587', 'username': 'UNV_India'}, {'user_id': '276900575', 'username': 'UNVolunteers'}]",,,,,activ   stay   healthi   v   forc   covid   covid   coronaviru   coronaupdatesinindia   coronawarrior   corona   covid   pandem   atmanirbharbharatabhiyan   atmanirbhar   lockdownindia   lockdownextens   indiafightscoronaviru   mumbai  ,-1
4747,4747,4747,1.26061e+18,1.26061e+18,1589390000000.0,13-05-2020 22:13,530,,"#IndiaFightsCorona
Potters raise awareness on COVID-19
via NaMo App",['#indiafightscorona'],[],7.96573e+17,7.96573e+17,perarivalan13,PERARIVALAN KARTHICK ð®ð³ð®ð³ð®ð³,3,22,https://twitter.com/perarivalan13/status/1260611703114350592,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '796573247491940352', 'username': 'perarivalan13'}]",,,,,indiafightscorona   potter   rais   awar   covid   via   namo   app  ,1
4807,4807,4807,1.26061e+18,1.26061e+18,1589390000000.0,13-05-2020 22:01,530,,"#IndiaFightsCorona
India is steadily moving on the recovery path from the COVID pandemic.319 districts are in green zones and over 16.73 lakh tests have been conducted while the recovery rate of patients stands at 31.5%.
via NaMo App",['#indiafightscorona'],[],1.25622e+18,1.25622e+18,ArniBjp,Karikalan Arni Bjp,3,22,https://twitter.com/ArniBjp/status/1260608575920996352,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1256215168251383808', 'username': 'ArniBjp'}]",,,,,indiafightscorona   india   steadili   move   recoveri   path   covid   pandem   district   green   zone   lakh   test   conduct   recoveri   rate   patient   stand   via   namo   app  ,-1
4841,4841,4841,1.26061e+18,1.26061e+18,1589390000000.0,13-05-2020 21:54,530,,"You, Dr. @ShashiTharoor are a #RoleModel #citizen
Supporting & #eating #local
#MakeInIndia
#AtmaNirbhar. 

#Lockdown #Qurantine
#Amul #Pure #Natural #Indian #Cooperative #Dairy #Chocolate #Milk #Ghee https://twitter.com/ShashiTharoor/status/1260602329767636993Â â¦","['#rolemodel', '#citizen', '#eating', '#local', '#makeinindia', '#atmanirbhar', '#lockdown', '#qurantine', '#amul', '#pure', '#natural', '#indian', '#cooperative', '#dairy', '#chocolate', '#milk', '#ghee']",[],155800643.0,155800643.0,suvirsaran,Suvir Saran,3,21,https://twitter.com/suvirsaran/status/1260606783510286337,False,5,1,1,https://twitter.com/ShashiTharoor/status/1260602329767636993,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '155800643', 'username': 'suvirsaran'}, {'user_id': '24705126', 'username': 'ShashiTharoor'}]",,,,,dr   rolemodel   citizen   support   eat   local   makeinindia   atmanirbhar   lockdown   qurantin   amul   pure   natur   indian   cooper   dairi   chocol   milk   ghee  ,1
4882,4882,4882,1.2606e+18,1.2606e+18,1589390000000.0,13-05-2020 21:42,530,,"Food grains Distribution to the Needy as a Helping Hand in Corona Pandemic Under Guidance of @bjp4mumbai #Vice President @RameshThakurHQ & #Corporator @isagarsinghbjp ðð»ðð»
#WarAgainstVirus #IndiaFightsCorona #FeedTheNeedy #BJP4Seva pic.twitter.com/Ae2cOdMVbq","['#vice', '#corporator', '#waragainstvirus', '#indiafightscorona', '#feedtheneedy', '#bjp4seva']",[],8.47468e+17,8.47468e+17,AshuFighter111,Ashutosh Pandey,3,21,https://twitter.com/AshuFighter111/status/1260603805764186112,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '847467573373419521', 'username': 'AshuFighter111'}, {'user_id': '2433075943', 'username': 'bjp4mumbai'}, {'user_id': '2587274840', 'username': 'RameshThakurHQ'}, {'user_id': '828791658271477760', 'username': 'isagarsinghbjp'}]",,,,,food   grain   distribut   needi   help   hand   corona   pandem   guidanc   vice   presid   corpor   waragainstviru   indiafightscorona   feedtheneedi   bjpseva  ,1
4942,4942,4942,1.2606e+18,1.2606e+18,1589390000000.0,13-05-2020 21:22,530,,"Here actually leave the #20LakhCrorePackage tonight 10 at #Bikhoy with @RajdeepChetiaP1
#atmanirbharbharat #COVID #COVIDã¼19 #atmanirbhar #IndiaFightsCorona #Indian
@narendramodi @himantabiswa @RockybulHussain @JuleeBezbaruah @sarbanandsonwal @ChhattisgarhCMO @SangmaConrad pic.twitter.com/HvSGOXAuNd","['#20lakhcrorepackage', '#bikhoy', '#atmanirbharbharat', '#covid', '#covidã¼19', '#atmanirbhar', '#indiafightscorona', '#indian']",[],7.07477e+17,7.07477e+17,JuleeBezbaruah,Ponkhi Baruah,3,21,https://twitter.com/JuleeBezbaruah/status/1260598780094750720,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '707476917612646400', 'username': 'JuleeBezbaruah'}, {'user_id': '1196332340865224705', 'username': 'RajdeepChetiaP1'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '131188226', 'username': 'himantabiswa'}, {'user_id': '1022796039869292544', 'username': 'RockybulHussain'}, {'user_id': '2570829264', 'username': 'sarbanandsonwal'}, {'user_id': '2599676406', 'username': 'ChhattisgarhCMO'}, {'user_id': '3258071491', 'username': 'SangmaConrad'}]",,,,,actual   leav   lakhcrorepackag   tonight   bikhoy   atmanirbharbharat   covid   covid   atmanirbhar   indiafightscorona   indian  ,-1
4955,4955,4955,1.261e+18,1.261e+18,1589480000000.0,14-05-2020 23:59,530,,"Nothing, not even their stimulus package can stop these immigrant workers. They just want to be home. Watch. #stimuluspackage2020 #atmanirbharmigrants #lockdown #EcononomicPackage #IndiaFightsCOVID19","['#stimuluspackage2020', '#atmanirbharmigrants', '#lockdown', '#econonomicpackage', '#indiafightscovid19']",[],4660718713.0,4660718713.0,meJagadeeshDM,Jagadeesh Dm,4,23,https://twitter.com/meJagadeeshDM/status/1261000786005409792,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '4660718713', 'username': 'meJagadeeshDM'}]",,,,,noth   even   stimulu   packag   stop   immigr   worker   want   home   watch   stimuluspackag   atmanirbharmigr   lockdown   econonomicpackag   indiafightscovid  ,1
4979,4979,4979,1.261e+18,1.261e+18,1589480000000.0,14-05-2020 23:50,530,,Not even CORONA can stop us from eating  our favourite panipuriðð.     #theinquisitivecook #mouthwatering #panipuri #streetfood #indianfood #panipurilovers #Love #india #foodies #PicOfTheDay #stayhome #mumbailockdown  https://www.youtube.com/channel/UCzemRjtWMRlJa_YeynREoGwÂ â¦ pic.twitter.com/XlhwB6wL2e,"['#theinquisitivecook', '#mouthwatering', '#panipuri', '#streetfood', '#indianfood', '#panipurilovers', '#love', '#india', '#foodies', '#picoftheday', '#stayhome', '#mumbailockdown']",[],1.25801e+18,1.25801e+18,IamPromila,Promila,4,23,https://twitter.com/IamPromila/status/1260998486868320256,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1258012149135237122', 'username': 'IamPromila'}]",,,,,even   corona   stop   u   eat   favourit   panipuri   theinquisitivecook   mouthwat   panipuri   streetfood   indianfood   panipurilov   love   india   foodi   picoftheday   stayhom   mumbailockdown  ,0
5049,5049,5049,1.26099e+18,1.26099e+18,1589480000000.0,14-05-2020 23:28,530,,"#India has crossed the mark of 81,989 #CoronaVirus  cases, 51,389 cases are still active and 27,956 patients have been recovered from coronavirus and death toll rises to 2649 total test conducted for the coronavirus is 19,47,041 so far.

#DholeraSmartCity #PalgharSadhuLynching pic.twitter.com/AGGn3vUadO","['#india', '#coronavirus', '#dholerasmartcity', '#palgharsadhulynching']",[],3006823254.0,3006823254.0,RAHULGUPTA0908,Rahul,4,23,https://twitter.com/RAHULGUPTA0908/status/1260993015222435841,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '3006823254', 'username': 'RAHULGUPTA0908'}]",,,,,india   cross   mark   coronaviru   case   case   still   activ   patient   recov   coronaviru   death   toll   rise   total   test   conduct   coronaviru   far   dholerasmartc   palgharsadhulynch  ,-1
