,Unnamed: 0,Unnamed: 0.1,id,conversation_id,created_at,date,timezone,place,text,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,tweet,labels
3382,3382,3382,1.25991e+18,1.25991e+18,1589220000000.0,11-05-2020 23:36,530,,"Honâble PM Shri @narendramodi chaired the 5th meeting with State Chief Ministers via video conferencing on #COVID__19 situation, today.

#IndiaFightsCorona pic.twitter.com/nL1tU5iL22","['#covid__19', '#indiafightscorona']",[],4591490280.0,4591490280.0,kamlesh_paryani,Paryani Kamlesh,1,23,https://twitter.com/kamlesh_paryani/status/1259907719470804994,False,3,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '4591490280', 'username': 'kamlesh_paryani'}, {'user_id': '18839785', 'username': 'narendramodi'}]",,,,,hon   ble   pm   shri   chair   th   meet   state   chief   minist   via   video   conferenc   covid   situat   today   indiafightscorona  ,-1
3419,3419,3419,1.25991e+18,1.2599e+18,1589220000000.0,11-05-2020 23:26,530,,"Travel under high risk, this should be stopped immediately after respective labour brothers & sisters reach their destination. Travel & tourism under high risk due to covid-19 #IndiaFightsCoronavirus #IndiaFightsCOVID19","['#indiafightscoronavirus', '#indiafightscovid19']",[],318523164.0,318523164.0,pabak_mohan,pabak-{à¤ªà¤¾à¤¬à¤},1,23,https://twitter.com/pabak_mohan/status/1259905163990634502,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '318523164', 'username': 'pabak_mohan'}, {'user_id': '2602959463', 'username': 'RailMinIndia'}]",,,,,travel   high   risk   stop   immedi   respect   labour   brother   sister   reach   destin   travel   tourism   high   risk   due   covid   indiafightscoronaviru   indiafightscovid  ,1
3498,3498,3498,1.2599e+18,1.2599e+18,1589220000000.0,11-05-2020 23:08,530,,"Thank You @timesofindia
#youaretherealheroes #coronavirus
#lockdown #Covid_19 #frontlineworkers #coronavirus
#CoronaWarriors
#CoronaUpdatesInIndia #Indian
#IndiaFightsCorona #IndiaFightsCoronavirus @sultan_films @aliakbarsultan https://timesofindia.indiatimes.com/videos/entertainment/celebrities-take-part-in-an-infinite-applause-initiative-to-applaud-corona-warriors/videoshow/75645896.cmsÂ â¦","['#youaretherealheroes', '#coronavirus', '#lockdown', '#covid_19', '#frontlineworkers', '#coronavirus', '#coronawarriors', '#coronaupdatesinindia', '#indian', '#indiafightscorona', '#indiafightscoronavirus']",[],244029349.0,244029349.0,aliabbasahmed,Ali Abbas Sultan Ahmed,1,23,https://twitter.com/aliabbasahmed/status/1259900762752274432,False,4,1,4,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '244029349', 'username': 'aliabbasahmed'}, {'user_id': '134758540', 'username': 'timesofindia'}, {'user_id': '869913031366586368', 'username': 'sultan_films'}, {'user_id': '1586869867', 'username': 'aliakbarsultan'}]",,,,,thank   youaretherealhero   coronaviru   lockdown   covid   frontlinework   coronaviru   coronawarrior   coronaupdatesinindia   indian   indiafightscorona   indiafightscoronaviru  ,-1
3537,3537,3537,1.2599e+18,1.2599e+18,1589220000000.0,11-05-2020 23:01,530,,"#IndiaFightsCorona
""Balance Covid-19 fight with need to revive economy: Modi tells CMs  https://mybs.in/2YNC8C1Â ",['#indiafightscorona'],[],110937217.0,110937217.0,devdikar_viraj,VIRAJ V DEVDIKAR ð®ð³,1,23,https://twitter.com/devdikar_viraj/status/1259898818654547975,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '110937217', 'username': 'devdikar_viraj'}]",,,,,indiafightscorona   balanc   covid   fight   need   reviv   economi   modi   tell   cm  ,-1
3551,3551,3551,1.2599e+18,1.2599e+18,1589220000000.0,11-05-2020 22:57,530,,"Prime Minister #Shri_Narendra_Modi chaired the 5th meeting with State Chief Ministers via video conferencing on COVID-19 situation, today.
@narendramodi @AmitShah @rajnathsingh @BJPindia__ @BjpSarojini
@Myogimanynath
@myogiadityanath
#IndiaFightsCorona pic.twitter.com/EfgV33QTZA","['#shri_narendra_modi', '#indiafightscorona']",[],1.16604e+18,1.16604e+18,Er_awadheshkrgu,ER_Awadhesh Gupta à¤°à¤¾à¤·à¥à¤à¥à¤°à¤¹à¤¿à¤¤_à¤¸à¤°à¥à¤µà¥à¤ªà¤°à¤¿ à¤à¤¯ à¤¹à¤¿à¤à¤¦ð®ð³,1,22,https://twitter.com/Er_awadheshkrgu/status/1259898056419545094,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1166040349900517376', 'username': 'Er_awadheshkrgu'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '1447949844', 'username': 'AmitShah'}, {'user_id': '1346439824', 'username': 'rajnathsingh'}, {'user_id': '1160176317666476032', 'username': 'BJPindia__'}, {'user_id': '1107561738445176833', 'username': 'BjpSarojini'}, {'user_id': '882217055847677952', 'username': 'Myogimanynath'}, {'user_id': '3437532637', 'username': 'myogiadityanath'}]",,,,,prime   minist   shri   narendra   modi   chair   th   meet   state   chief   minist   via   video   conferenc   covid   situat   today   indiafightscorona  ,-1
3568,3568,3568,1.2599e+18,1.2599e+18,1589220000000.0,11-05-2020 22:56,530,,"Please help address 
K-530, jahagir puri, delhi
 http://P.noÂ . 8010530157
#DelhiFightsCorona
@ArvindKejriwal
@msisodia @dilipkpandey
@raghav_chadha #IndiaFightsCorona #Covid_19 #lockdown #CMODelhi @CMODelhi","['#delhifightscorona', '#indiafightscorona', '#covid_19', '#lockdown', '#cmodelhi']",[],2483854582.0,2483854582.0,ashishk0192,Ashish,1,22,https://twitter.com/ashishk0192/status/1259897602964848640,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2483854582', 'username': 'ashishk0192'}, {'user_id': '405427035', 'username': 'ArvindKejriwal'}, {'user_id': '30417501', 'username': 'msisodia'}, {'user_id': '16967612', 'username': 'dilipkpandey'}, {'user_id': '98815583', 'username': 'raghav_chadha'}, {'user_id': '1242298980660178951', 'username': 'CMODelhi'}]",,,,,pleas   help   address   k   jahagir   puri   delhi   delhifightscorona   indiafightscorona   covid   lockdown   cmodelhi  ,-1
3638,3638,3638,1.2599e+18,1.2599e+18,1589220000000.0,11-05-2020 22:46,530,,"#IndiaFightsCorona
India Post offices have geared up for performing as strong COVID warriors. It has delivered testing kits from its 16 regional depots to the 200 designated labs for Covid-19 testing across the length and breadth of the country.
via NaMo App",['#indiafightscorona'],[],1.10755e+18,1.10755e+18,ErSurendra_bjp_,Surendra chaudhary,1,22,https://twitter.com/ErSurendra_bjp_/status/1259895154401476609,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1107554631750569986', 'username': 'ErSurendra_bjp_'}]",,,,,indiafightscorona   india   post   offic   gear   perform   strong   covid   warrior   deliv   test   kit   region   depot   design   lab   covid   test   across   length   breadth   countri   via   namo   app  ,1
3652,3652,3652,1.25989e+18,1.25989e+18,1589220000000.0,11-05-2020 22:42,530,,It's the Corona Warriors who are  putting in maximum efforts to keep #COVID19 at the bay and helping in flattening the curve. Let's stay home & contribute towards making their work easier. #IndiaFightsCorona pic.twitter.com/BlXx2VXxuc,"['#covid19', '#indiafightscorona']",[],9.61446e+17,9.61446e+17,watwijamatia,Watwi Jamatia,1,22,https://twitter.com/watwijamatia/status/1259894254983315456,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '961446388688216064', 'username': 'watwijamatia'}]",,,,,corona   warrior   put   maximum   effort   keep   covid   bay   help   flatten   curv   let   stay   home   contribut   toward   make   work   easier   indiafightscorona  ,1
3781,3781,3781,1.25989e+18,1.25989e+18,1589220000000.0,11-05-2020 22:14,530,,"Daughter of Famous Comedian @iamjohnylever #Jamie @Its_JamieLever advising everybody to follow Guidelines & to take precautions to fight Corona in unique style of Famous Singer @ashabhosle #LetsFightCoronaTogether #IndiaFightsCoronavirus
#gharbaithoindia pic.twitter.com/bZEIZi6U1O","['#jamie', '#letsfightcoronatogether', '#indiafightscoronavirus', '#gharbaithoindia']",[],8.31372e+17,8.31372e+17,bollyprestige,Bollywood Prestige,1,22,https://twitter.com/bollyprestige/status/1259887010153664512,False,6,0,13,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '831371601857933313', 'username': 'bollyprestige'}, {'user_id': '732859828071071745', 'username': 'iamjohnylever'}, {'user_id': '873227960', 'username': 'Its_JamieLever'}, {'user_id': '124258971', 'username': 'ashabhosle'}]",,,,,daughter   famou   comedian   jami   advis   everybodi   follow   guidelin   take   precaut   fight   corona   uniqu   style   famou   singer   letsfightcoronatogeth   indiafightscoronaviru   gharbaithoindia  ,0
3807,3807,3807,1.25989e+18,1.25989e+18,1589220000000.0,11-05-2020 22:09,530,,"6 month old baby beats Coronavirus. This news makes my day. 
#IndiaFightsCorona #coronavirus #day38oflockdown #COVIDã¼19 #GujaratCoronaUpdate
@BjpAmitgaba @JatinMakol @narendramodi @TajinderBagga @p_sahibsingh @karansaluja16 pic.twitter.com/Puf4Bms35h","['#indiafightscorona', '#coronavirus', '#day38oflockdown', '#covidã¼19', '#gujaratcoronaupdate']",[],1.12971e+18,1.12971e+18,karankathuriakk,Karan Kathuria,1,22,https://twitter.com/karankathuriakk/status/1259885974177251333,False,3,1,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1129709317802692609', 'username': 'karankathuriakk'}, {'user_id': '788341454259130368', 'username': 'BjpAmitgaba'}, {'user_id': '864037837871562752', 'username': 'JatinMakol'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '85462891', 'username': 'TajinderBagga'}, {'user_id': '477500631', 'username': 'p_sahibsingh'}, {'user_id': '586814478', 'username': 'karansaluja16'}]",,,,,month   old   babi   beat   coronaviru   news   make   day   indiafightscorona   coronaviru   dayoflockdown   covid   gujaratcoronaupd  ,-1
3878,3878,3878,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:47,530,,"#IndiaFightsCorona
Smart cities are harnessing technology to tackle COVID-19. Nashik Smart City has taken initiatives such as mobile applications and body sanitization machines to strengthen the cityâs fight against Covid-19.
via NaMo App",['#indiafightscorona'],[],2937700276.0,2937700276.0,BJPrajeshmishra,Rajesh Mishra,2,23,https://twitter.com/BJPrajeshmishra/status/1260272871496200193,False,0,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2937700276', 'username': 'BJPrajeshmishra'}]",,,,,indiafightscorona   smart   citi   har   technolog   tackl   covid   nashik   smart   citi   taken   initi   mobil   applic   bodi   sanit   machin   strengthen   citi   fight   covid   via   namo   app  ,1
3892,3892,3892,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:44,530,,"#IndiaFightsCorona
Indians stranded abroad due to COVID-19 will return home through 'Vande Bharat Mission'. From May 7th onwards, 15,000 people stranded in 12 countries will be brought by 64 special flights in a phased manner.
via NaMo App",['#indiafightscorona'],[],2937700276.0,2937700276.0,BJPrajeshmishra,Rajesh Mishra,2,23,https://twitter.com/BJPrajeshmishra/status/1260272246918131713,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2937700276', 'username': 'BJPrajeshmishra'}]",,,,,indiafightscorona   indian   strand   abroad   due   covid   return   home   vand   bharat   mission   may   th   onward   peopl   strand   countri   brought   special   flight   phase   manner   via   namo   app  ,1
3893,3893,3893,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:44,530,,"#IndiaFightsCorona
Social distancing is the key to tackle COVID-19. Even as 319 districts in green zones are completely Corona free and 284 orange zone districts have a significantly lower risk of infection, itâs no time to lower the guard but maintain social distancing.",['#indiafightscorona'],[],2937700276.0,2937700276.0,BJPrajeshmishra,Rajesh Mishra,2,23,https://twitter.com/BJPrajeshmishra/status/1260272225611132939,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2937700276', 'username': 'BJPrajeshmishra'}]",,,,,indiafightscorona   social   distanc   key   tackl   covid   even   district   green   zone   complet   corona   free   orang   zone   district   significantli   lower   risk   infect   time   lower   guard   maintain   social   distanc  ,1
3900,3900,3900,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:44,530,,"#IndiaFightsCorona
India Post offices have geared up for performing as strong COVID warriors. It has delivered testing kits from its 16 regional depots to the 200 designated labs for Covid-19 testing across the length and breadth of the country.
via NaMo App",['#indiafightscorona'],[],2937700276.0,2937700276.0,BJPrajeshmishra,Rajesh Mishra,2,23,https://twitter.com/BJPrajeshmishra/status/1260272044178059264,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2937700276', 'username': 'BJPrajeshmishra'}]",,,,,indiafightscorona   india   post   offic   gear   perform   strong   covid   warrior   deliv   test   kit   region   depot   design   lab   covid   test   across   length   breadth   countri   via   namo   app  ,1
3901,3901,3901,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:44,530,,"#IndiaFightsCorona
Strengthening the public health preparedness, the Govt and the Asian Infrastructure Investment Bank signed a US$ 500 million âCOVID-19 Emergency Response and Health Systems Preparedness Projectâ. This is the first-everhealth sector support from the Bank to ind",['#indiafightscorona'],[],2937700276.0,2937700276.0,BJPrajeshmishra,Rajesh Mishra,2,23,https://twitter.com/BJPrajeshmishra/status/1260272024733339648,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2937700276', 'username': 'BJPrajeshmishra'}]",,,,,indiafightscorona   strengthen   public   health   prepared   govt   asian   infrastructur   invest   bank   sign   u   million   covid   emerg   respons   health   system   prepared   project   first   everhealth   sector   support   bank   ind  ,-1
3903,3903,3903,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:43,530,,"#IndiaFightsCorona
The proactive and firm measures taken by the Modi Govt has saved India from the worst. India has taken 101 days to cross 60,000 COVID cases whereas smaller countries like the UK, Italy, Spain, Germany, and the US had taken 40-65 days to report the same figures",['#indiafightscorona'],[],2937700276.0,2937700276.0,BJPrajeshmishra,Rajesh Mishra,2,23,https://twitter.com/BJPrajeshmishra/status/1260271886786854915,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2937700276', 'username': 'BJPrajeshmishra'}]",,,,,indiafightscorona   proactiv   firm   measur   taken   modi   govt   save   india   worst   india   taken   day   cross   covid   case   wherea   smaller   countri   like   uk   itali   spain   germani   u   taken   day   report   figur  ,-1
3905,3905,3905,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:43,530,,"#IndiaFightsCorona
Indiaâs Corona Warriors are doing exemplary services in containing COVID-19. Benchmarked at 60,000+ COVID cases, the recovery rate of patients in India is much higher than the other countries who have been severely hit by the pandemic.
via NaMo App",['#indiafightscorona'],[],2937700276.0,2937700276.0,BJPrajeshmishra,Rajesh Mishra,2,23,https://twitter.com/BJPrajeshmishra/status/1260271852544577538,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2937700276', 'username': 'BJPrajeshmishra'}]",,,,,indiafightscorona   india   corona   warrior   exemplari   servic   contain   covid   benchmark   covid   case   recoveri   rate   patient   india   much   higher   countri   sever   hit   pandem   via   namo   app  ,-1
3906,3906,3906,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:43,530,,"#IndiaFightsCorona
Indiaâs is outdoing its preparedness to tackle COVID-19. Only 1.1% of patients are on ventilators, 3.3% of patients on oxygen support, and 4.8% of patients on ICU beds.
via NaMo App",['#indiafightscorona'],[],2937700276.0,2937700276.0,BJPrajeshmishra,Rajesh Mishra,2,23,https://twitter.com/BJPrajeshmishra/status/1260271834760691713,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2937700276', 'username': 'BJPrajeshmishra'}]",,,,,indiafightscorona   india   outdo   prepared   tackl   covid   patient   ventil   patient   oxygen   support   patient   icu   bed   via   namo   app  ,1
3907,3907,3907,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:43,530,,"#IndiaFightsCorona
Smart cities are using innovative methods to tackle COVID-19. Dehradun Smart City has taken measures such as Integrated Command and Control Centre, CCTVs, and online lockdown passes to combat COVID-19.
via NaMo App",['#indiafightscorona'],[],2937700276.0,2937700276.0,BJPrajeshmishra,Rajesh Mishra,2,23,https://twitter.com/BJPrajeshmishra/status/1260271823591297025,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2937700276', 'username': 'BJPrajeshmishra'}]",,,,,indiafightscorona   smart   citi   use   innov   method   tackl   covid   dehradun   smart   citi   taken   measur   integr   command   control   centr   cctv   onlin   lockdown   pass   combat   covid   via   namo   app  ,1
3909,3909,3909,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:43,530,,"#IndiaFightsCorona
Easing lives during Corona, Indian Railways has started 15 passenger trains in a phased manner. 468 'Shramik Special' trains are set to transport 5.5 lakh stranded migrants.
via NaMo App",['#indiafightscorona'],[],2937700276.0,2937700276.0,BJPrajeshmishra,Rajesh Mishra,2,23,https://twitter.com/BJPrajeshmishra/status/1260271803181731840,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2937700276', 'username': 'BJPrajeshmishra'}]",,,,,indiafightscorona   eas   life   corona   indian   railway   start   passeng   train   phase   manner   shramik   special   train   set   transport   lakh   strand   migrant   via   namo   app  ,1
3910,3910,3910,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:43,530,,"#IndiaFightsCorona
Stay Home, Stay Safeâ, âPrevention is Cureâ and âBeware of Coronaâ, on the pitchers. 
via NaMo App",['#indiafightscorona'],[],2937700276.0,2937700276.0,BJPrajeshmishra,Rajesh Mishra,2,23,https://twitter.com/BJPrajeshmishra/status/1260271787704713216,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2937700276', 'username': 'BJPrajeshmishra'}]",,,,,indiafightscorona   stay   home   stay   safe   prevent   cure   bewar   corona   pitcher   via   namo   app  ,1
3913,3913,3913,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:42,530,,"#IndiaFightsCorona
At a time when even the smallest bit in the fight against Covid-19 counts and raises hope, scores of KVIC potters in a Rajasthan village are drawing the countryâs attention. The potters have printed messages like, âUse Maskâ, â",['#indiafightscorona'],[],2937700276.0,2937700276.0,BJPrajeshmishra,Rajesh Mishra,2,23,https://twitter.com/BJPrajeshmishra/status/1260271698550677504,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2937700276', 'username': 'BJPrajeshmishra'}]",,,,,indiafightscorona   time   even   smallest   bit   fight   covid   count   rais   hope   score   kvic   potter   rajasthan   villag   draw   countri   attent   potter   print   messag   like   use   mask  ,1
3920,3920,3920,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:41,530,,"#IndiaFightsCorona
Special trains during COVID-19
via NaMo App  pic.twitter.com/OCUBTjQTJB",['#indiafightscorona'],[],2937700276.0,2937700276.0,BJPrajeshmishra,Rajesh Mishra,2,23,https://twitter.com/BJPrajeshmishra/status/1260271481797386241,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2937700276', 'username': 'BJPrajeshmishra'}]",,,,,indiafightscorona   special   train   covid   via   namo   app  ,1
3921,3921,3921,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:41,530,,"#IndiaFightsCorona
Smart cities fight COVID-19
via NaMo App  pic.twitter.com/7sKGZkJBtX",['#indiafightscorona'],[],2937700276.0,2937700276.0,BJPrajeshmishra,Rajesh Mishra,2,23,https://twitter.com/BJPrajeshmishra/status/1260271401879113734,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2937700276', 'username': 'BJPrajeshmishra'}]",,,,,indiafightscorona   smart   citi   fight   covid   via   namo   app  ,1
3923,3923,3923,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:41,530,,"#IndiaFightsCorona
Potters raise awareness on COVID-19
via NaMo App  pic.twitter.com/KMG6Vp1tC6",['#indiafightscorona'],[],2937700276.0,2937700276.0,BJPrajeshmishra,Rajesh Mishra,2,23,https://twitter.com/BJPrajeshmishra/status/1260271383713583104,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2937700276', 'username': 'BJPrajeshmishra'}]",,,,,indiafightscorona   potter   rais   awar   covid   via   namo   app  ,1
3925,3925,3925,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:40,530,,"Hopefully we will get our basic needs in paid quarantine from tomorrow on wards.
more 11 days to go home.
Stay safe will stop COVID19
#stopcovid19
#IndiaFightsCoronavirus
#Jaihind pic.twitter.com/5JavjFCyQM","['#stopcovid19', '#indiafightscoronavirus', '#jaihind']",[],7.59495e+17,7.59495e+17,mak_afroz,Mak afroz,2,23,https://twitter.com/mak_afroz/status/1260271190192672768,False,6,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '759495301614874624', 'username': 'mak_afroz'}]",,,,,hope   get   basic   need   paid   quarantin   tomorrow   ward   day   go   home   stay   safe   stop   covid   stopcovid   indiafightscoronaviru   jaihind  ,1
3934,3934,3934,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:37,530,,"#IndiaFightsCorona
At a time when even the smallest bit in the fight against Covid-19 counts and raises hope, scores of KVIC potters in a Rajasthan village are drawing the countryâs attention. The potters have printed messages like, âUse Maskâ, âStay Home, Stay Safeâ,",['#indiafightscorona'],[],4068076459.0,4068076459.0,Rajkuma02796215,Rajkumar,2,23,https://twitter.com/Rajkuma02796215/status/1260270492625166337,False,0,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '4068076459', 'username': 'Rajkuma02796215'}]",,,,,indiafightscorona   time   even   smallest   bit   fight   covid   count   rais   hope   score   kvic   potter   rajasthan   villag   draw   countri   attent   potter   print   messag   like   use   mask   stay   home   stay   safe  ,1
3979,3979,3979,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:26,530,,#Google insight. Top search surge on #NearMe key word to search ration and supplies during #coronavirus time at home. #IndiaFightsCorona #Lockdown3 pic.twitter.com/s4UR2lLcFT,"['#google', '#nearme', '#coronavirus', '#indiafightscorona', '#lockdown3']",[],1044560652.0,1044560652.0,kishoregautham,kishore,2,23,https://twitter.com/kishoregautham/status/1260267664951308288,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1044560652', 'username': 'kishoregautham'}]",,,,,googl   insight   top   search   surg   nearm   key   word   search   ration   suppli   coronaviru   time   home   indiafightscorona   lockdown  ,1
3990,3990,3990,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:24,530,,#Google insight. Top search surge on learning  #OnlineClasses during #coronavirus time at home. #IndiaFightsCorona #Lockdown3 pic.twitter.com/CmhKukEQRN,"['#google', '#onlineclasses', '#coronavirus', '#indiafightscorona', '#lockdown3']",[],1044560652.0,1044560652.0,kishoregautham,kishore,2,23,https://twitter.com/kishoregautham/status/1260267080705699842,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1044560652', 'username': 'kishoregautham'}]",,,,,googl   insight   top   search   surg   learn   onlineclass   coronaviru   time   home   indiafightscorona   lockdown  ,1
4000,4000,4000,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:23,530,,#Google insight. Top search surge on #Fitspiration is #Yoga during #coronavirus time at home. #IndiaFightsCorona #Lockdown3 pic.twitter.com/NlhmNkccFL,"['#google', '#fitspiration', '#yoga', '#coronavirus', '#indiafightscorona', '#lockdown3']",[],1044560652.0,1044560652.0,kishoregautham,kishore,2,23,https://twitter.com/kishoregautham/status/1260266794649935872,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1044560652', 'username': 'kishoregautham'}]",,,,,googl   insight   top   search   surg   fitspir   yoga   coronaviru   time   home   indiafightscorona   lockdown  ,1
4007,4007,4007,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:22,530,,#Google insight. Top search surge on #Food is #Streetfood #KetoDiet during #coronavirus time at home. #IndiaFightsCorona #Lockdown3 pic.twitter.com/9Ckeg573mk,"['#google', '#food', '#streetfood', '#ketodiet', '#coronavirus', '#indiafightscorona', '#lockdown3']",[],1044560652.0,1044560652.0,kishoregautham,kishore,2,23,https://twitter.com/kishoregautham/status/1260266525652480002,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1044560652', 'username': 'kishoregautham'}]",,,,,googl   insight   top   search   surg   food   streetfood   ketodiet   coronaviru   time   home   indiafightscorona   lockdown  ,1
