,Unnamed: 0,Unnamed: 0.1,id,conversation_id,created_at,date,timezone,place,text,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,tweet,labels
362,362,362,1.24578E+18,1.24578E+18,1.58585E+12,02-04-2020 23:48,530,,"Confirmed Coronavirus Cases: Worldwide

 0 to 400,000 cases: 83 days  

400,001 to 100,000 Cases: 9 days

#coronavirus #CoronaBreakDown","['#coronavirus', '#coronabreakdown']",[],1.00571E+18,1.00571E+18,Benny_Muppaneni,BennyMuppaneni,4,23,https://twitter.com/Benny_Muppaneni/status/1245777746891919365,FALSE,12,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1005706023363940353', 'username': 'Benny_Muppaneni'}]",,,,,nan,-1
363,363,363,1.24578E+18,1.24576E+18,1.58585E+12,02-04-2020 23:48,530,,"I Love humans, nature and most I love Almighty God and his prophets from Adam, jesus pbuh and prophet Muhammad pbuh. And his companions. 
May Almighty God save all humans from the covid-19.Aameen 
Almighty God is not only for Christians and Muslims only Almighty is for every one",[],[],1.23544E+18,1.23544E+18,JSaboon,Jeelani saboon,4,23,https://twitter.com/JSaboon/status/1245777700502925312,FALSE,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1235444591106482177', 'username': 'JSaboon'}, {'user_id': '1153207281414287360', 'username': 'Catarina_Eh'}, {'user_id': '1177602059648016384', 'username': 'ale092019'}]",,,,,nan,0
364,364,364,1.24578E+18,1.24578E+18,1.58585E+12,02-04-2020 23:48,530,,"Italy's lockdown: daily percentage change in total cases 
Mar 24  69,176
Mar 25  74,386: 7.5%
Mar 26  80,589: 8.3%
Mar 27  86,498: 7.3%
Mar 28  92,472: 6.9%
Mar 29  97,689: 5.6%
Mar 30 101,739:4.1%
Mar 31 105,792: 3.9%
Apr   1  110,574: 4.5%
Apr   2  115,242: 4.22%
@pontecorvoste pic.twitter.com/qrb9HzrMyc",[],[],2441302868,2441302868,AttshanAliAbbas,Attshan Ali Abbasi,4,23,https://twitter.com/AttshanAliAbbas/status/1245777649835925505,FALSE,41,3,6,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2441302868', 'username': 'AttshanAliAbbas'}, {'user_id': '4050739455', 'username': 'pontecorvoste'}]",,,,,nan,-1
365,365,365,1.24578E+18,1.24578E+18,1.58585E+12,02-04-2020 23:48,530,,"#IndiaFightsCorona
Times like this calls for everyone to encourage the spread of authentic news. Let us deny oxygen to rumours and fake news on COVID-19.",['#indiafightscorona'],[],1709645935,1709645935,arun_citizen,Arun Shrivastva,4,23,https://twitter.com/arun_citizen/status/1245777592143106048,FALSE,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1709645935', 'username': 'arun_citizen'}]",,,,,nan,1
366,366,366,1.24578E+18,1.24578E+18,1.58585E+12,02-04-2020 23:48,530,,"To our national & personal interest, our duty is to follow all guidelins given by our governments to fight against COVID-19. We must be respectful & thankful to those who are engaged himself in preventing & curing COVID-19.",[],[],1577849324,1577849324,vmhatre44,Vikas Mahadu Mhatre,4,23,https://twitter.com/vmhatre44/status/1245777588816990208,FALSE,0,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1577849324', 'username': 'vmhatre44'}]",,,,,nan,1
367,367,367,1.24578E+18,1.24578E+18,1.58585E+12,02-04-2020 23:48,530,,"I miss my office

#quarantine #isolation #socialdistancing","['#quarantine', '#isolation', '#socialdistancing']",[],2356481580,2356481580,LaibaSayss,ÙØ§Ø¦Ø¨Û ÙØ§Ø±Ú©,4,23,https://twitter.com/LaibaSayss/status/1245777587860840448,FALSE,6,2,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2356481580', 'username': 'LaibaSayss'}]",,,,,nan,1
368,368,368,1.24578E+18,1.24578E+18,1.58585E+12,02-04-2020 23:48,530,,"@BBhuttoZardari arrives at Naudero House, Larkana, sought briefing from local authorities concerned on prevention of #COVID19Pakistan 
He met with committee members of Districts Larkana &  Qambar Shahdadkot committees working on coronavirus prevention.",['#covid19pakistan'],[],79741188,79741188,draligi,draligi,4,23,https://twitter.com/draligi/status/1245777570169151488,FALSE,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '79741188', 'username': 'draligi'}, {'user_id': '339040963', 'username': 'BBhuttoZardari'}]",,,,,nan,0
369,369,369,1.24578E+18,1.24572E+18,1.58585E+12,02-04-2020 23:48,530,,"Sir, their Nationalism was infected  with ItalianVirus  But somehow fortunately the Nation was saved from this Divisive Virus 6 years ago .Now we will fight with #CoronaVirus as well.",['#coronavirus'],[],9.90652E+17,9.90652E+17,rao_lk,RAO V K LK,4,23,https://twitter.com/rao_lk/status/1245777549529165824,FALSE,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '990652116845940736', 'username': 'rao_lk'}, {'user_id': '77732185', 'username': 'drharshvardhan'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '1153045459', 'username': 'INCIndia'}]",,,,,nan,1
370,370,370,1.24578E+18,1.24578E+18,1.58585E+12,02-04-2020 23:48,530,,"Cases of #coronavirus is rising rapidly in INDIA in last 48 hours since news of #TabligiJamaat  came in. Almost 450 people of this event are Coronavirus positive. 
Testing has increased which is also another reason of this sudden rise. Mumbai Dharavi reported second case. #Covid  pic.twitter.com/gqFHfiIppm","['#coronavirus', '#tabligijamaat', '#covid']",[],1.23831E+18,1.23831E+18,AkshitB20,Akshit Bisht AB,4,23,https://twitter.com/AkshitB20/status/1245777521066389505,FALSE,2,1,3,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1238309853770080259', 'username': 'AkshitB20'}]",,,,,nan,-1
371,371,371,1.24578E+18,1.24578E+18,1.58585E+12,02-04-2020 23:47,530,,"I am now an #MBRUCommunityImmunity Ambassador. I am responsible to protect myself and my community from #COVID-19. I challenge (tag 3 friends/family) to take the course.  https://learn.mbru.ac.ae/courses/covid19Â ""","['#mbrucommunityimmunity', '#covid']",[],926077003,926077003,Dr_aziz_OT,abdulaziz alth,4,23,https://twitter.com/Dr_aziz_OT/status/1245777509779755009,FALSE,3,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '926077003', 'username': 'Dr_aziz_OT'}]",,,,,nan,1
372,372,372,1.24578E+18,1.24578E+18,1.58585E+12,02-04-2020 23:47,530,,"PEP......for every Doctor dealing patients suspected with #Covid_19...let's it gets implemented

 #coronawarriors #COVID19outbreak pic.twitter.com/uinx65PIf5","['#covid_19', '#coronawarriors', '#covid19outbreak']",[],1678403144,1678403144,ompsychiatrist,Dr. Om Prakash,4,23,https://twitter.com/ompsychiatrist/status/1245777437150994432,FALSE,13,3,4,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1678403144', 'username': 'ompsychiatrist'}]",,,,,nan,-1
373,373,373,1.24578E+18,1.24578E+18,1.58585E+12,02-04-2020 23:47,530,,"Global death toll passes 50,000 from covid 19.13,915 died in Italy, followed by Spain with 10,003. The US is now the third worst-affected country with 5,316. Close to 60% deaths are from these 3 countries. Stay at home can only reduce the number of deaths.  https://www.theguardian.com/world/live/2020/apr/02/coronavirus-live-news-global-cases-latest-updates?CMP=share_btn_twÂ â¦",[],[],2511718046,2511718046,APURBAROYCHOWDH,APURBA ROY CHOWDHURY,4,23,https://twitter.com/APURBAROYCHOWDH/status/1245777400018821120,FALSE,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2511718046', 'username': 'APURBAROYCHOWDH'}]",,,,,nan,-1
374,374,374,1.24578E+18,1.24578E+18,1.58585E+12,02-04-2020 23:47,530,,"This is not correct. They are fighting with most dangerous virus #COVID19 to cure us. Without any cooperation they can't help us.
#COVID19Pandemic #Covid_19india #COVID2019india #coronavirusindia #CoronaAlert #StayHomeStaySafe #StaySafe #stayhomechallenge https://twitter.com/ashokepandit/status/1245737763531563010Â â¦","['#covid19', '#covid19pandemic', '#covid_19india', '#covid2019india', '#coronavirusindia', '#coronaalert', '#stayhomestaysafe', '#staysafe', '#stayhomechallenge']",[],605655372,605655372,udayparnapalli,Udaykumar Parnapalli,4,23,https://twitter.com/udayparnapalli/status/1245777381542879234,FALSE,0,0,0,https://twitter.com/ashokepandit/status/1245737763531563010,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '605655372', 'username': 'udayparnapalli'}]",,,,,nan,-1
375,375,375,1.24578E+18,1.24578E+18,1.58585E+12,02-04-2020 23:47,530,,"Pray Namaz-E-Zuhr at Homes, Donât Gather For Namaze #Jumma || #AIMIM Chief Barrister @asadowaisi Appeal to All #Muslim Community.. #COVID19Pandemic
#COVIDã¼19 #COVID19 #Covid_19
 https://youtu.be/BCQbWoATFlsÂ 
@asadowaisi @AimimFansClub @AIMIMONLY @AliuddinAquil @Tauseefpro pic.twitter.com/nxss8R5vFj","['#jumma', '#aimim', '#muslim', '#covid19pandemic', '#covidã¼19', '#covid19', '#covid_19']",[],3711376459,3711376459,Maroofhussain86,Maroof Hussain #Stayhome ð  #Staysafe.,4,23,https://twitter.com/Maroofhussain86/status/1245777367349342208,FALSE,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '3711376459', 'username': 'Maroofhussain86'}, {'user_id': '336611577', 'username': 'asadowaisi'}, {'user_id': '1623693463', 'username': 'AimimFansClub'}, {'user_id': '2442546120', 'username': 'AIMIMONLY'}, {'user_id': '3143230220', 'username': 'Tauseefpro'}]",,,,,nan,-1
376,376,376,1.24578E+18,1.24578E+18,1.58585E+12,02-04-2020 23:47,530,,"@ajaydevgn your debut movie song on your birthday. Have a great year ahead. Happy Birthday. Stay safe, Stay Healthy. Always. 
C U  soon in @sooryavanshithefilm with @akshaykumar @RanveerOfficial
Lockdown fever.  pic.twitter.com/PFgDFhuvbE",[],[],232498760,232498760,nandraj4,Rrajesh Arya,4,23,https://twitter.com/nandraj4/status/1245777325360214018,FALSE,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '232498760', 'username': 'nandraj4'}, {'user_id': '65659343', 'username': 'ajaydevgn'}, {'user_id': '31348594', 'username': 'akshaykumar'}, {'user_id': '68497896', 'username': 'RanveerOfficial'}]",,,,,nan,1
377,377,377,1.24578E+18,1.24578E+18,1.58585E+12,02-04-2020 23:47,530,,"#IndiaFightsCorona
Together we can fight COVID-19. Little awareness of COVID19 can make a huge difference. Stay home and stay safe.",['#indiafightscorona'],[],1709645935,1709645935,arun_citizen,Arun Shrivastva,4,23,https://twitter.com/arun_citizen/status/1245777282720870400,FALSE,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1709645935', 'username': 'arun_citizen'}]",,,,,nan,1
378,378,378,1.24578E+18,1.24578E+18,1.58585E+12,02-04-2020 23:46,530,,"Corona Virus was born in China, grew up in Italy, spending bachelor's life in Iran, got married in US, shifted to India and finally became a muslim.
#Copied
#ChineseVirus19
#CoronaUpdate
#NizamuddinTerrorists
#COVID19Pandemic","['#copied', '#chinesevirus19', '#coronaupdate', '#nizamuddinterrorists', '#covid19pandemic']",[],2602098792,2602098792,Mithunkr__,MITHUNâ¤ï¸ðð»ð®ð³ð®ð³,4,23,https://twitter.com/Mithunkr__/status/1245777259782234114,FALSE,4,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2602098792', 'username': 'Mithunkr__'}]",,,,,nan,-1
379,379,379,1.24578E+18,1.24578E+18,1.58585E+12,02-04-2020 23:46,530,,Quarantine day 14.... seeing things differently  pic.twitter.com/sL3SsBWprR,[],[],1.14403E+18,1.14403E+18,Marcus320_ng,Paul Marcus,4,23,https://twitter.com/Marcus320_ng/status/1245777249653133319,FALSE,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1144031189793218561', 'username': 'Marcus320_ng'}]",,,,,nan,0
380,380,380,1.24578E+18,1.24578E+18,1.58585E+12,02-04-2020 23:46,530,,"Do You Know #35ð¤
*Can You Get Coronavirus Through Your Phone..*
Lets Check in This Video.
#2YoDoINDIA Â®ï¸
Knowledge is Light ðð»
Please Subscribe My Channel. 
Like | Share | Comment
Hit Bell Icon to get Notification of Latest Video's ð
 https://youtu.be/WrzZRibhPrEÂ  pic.twitter.com/IiZqSnvnAR",['#2yodoindia'],[],1.15437E+18,1.15437E+18,2yodoindia,2YoDo INDIA,4,23,https://twitter.com/2yodoindia/status/1245777225879662593,FALSE,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1154365773957087232', 'username': '2yodoindia'}]",,,,,nan,0
381,381,381,1.24578E+18,1.24567E+18,1.58585E+12,02-04-2020 23:46,530,,"Respected 
Sri Narendra Modiji, and 
Sri Amit Shahji, 

plz save the Doctors, Nurses, Health Department workers, And all Corona Warriors and whole India from illiterate, unethical, irresponsible, and anti-national people....ð 
Plz save my India...",[],[],2726002319,2726002319,VinaykMane,Vinaykumar Mane,4,23,https://twitter.com/VinaykMane/status/1245777147173539840,FALSE,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2726002319', 'username': 'VinaykMane'}, {'user_id': '1447949844', 'username': 'AmitShah'}, {'user_id': '18839785', 'username': 'narendramodi'}]",,,,,nan,1
382,382,382,1.24578E+18,1.24578E+18,1.58585E+12,02-04-2020 23:46,530,,Coping through this quarantine life like...  pic.twitter.com/nuEZKweC9H,[],[],2877046957,2877046957,AfaqRaza20,Afaq Raza,4,23,https://twitter.com/AfaqRaza20/status/1245777125908545538,FALSE,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2877046957', 'username': 'AfaqRaza20'}]",,,,,nan,-1
383,383,383,1.24578E+18,1.23109E+18,1.58585E+12,02-04-2020 23:46,530,,Bollywood is calling you via Zoon (because corona),[],[],2968440828,2968440828,NegiTweets,NegiJi,4,23,https://twitter.com/NegiTweets/status/1245777119851896833,FALSE,1,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2968440828', 'username': 'NegiTweets'}, {'user_id': '70173408', 'username': 'aerobalani'}, {'user_id': '58497499', 'username': 'iamMickeySingh'}]",,,,,nan,-1
384,384,384,1.24578E+18,1.24578E+18,1.58585E+12,02-04-2020 23:46,530,,"It's really important to be in the Know of the flip side, in the time of #Corona  https://twitter.com/BornChamar/status/1245769148518416384Â â¦",['#corona'],[],61710604,61710604,filmashish,Ashish K Singh,4,23,https://twitter.com/filmashish/status/1245777040978006016,FALSE,2,0,0,https://twitter.com/BornChamar/status/1245769148518416384,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '61710604', 'username': 'filmashish'}]",,,,,nan,0
385,385,385,1.24578E+18,1.24576E+18,1.58585E+12,02-04-2020 23:46,530,,"It's OK, let's not pull Pakistan. Unfortunately their economy is not helping them to quarantine or lock down. But this channel has to be there.. It's fun. ð",[],[],1456459824,1456459824,shankarSRC,Shankar Ganesh SRC,4,23,https://twitter.com/shankarSRC/status/1245777023110238208,FALSE,0,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1456459824', 'username': 'shankarSRC'}, {'user_id': '108475142', 'username': 'sandeeprai3'}, {'user_id': '17537467', 'username': 'TarekFatah'}, {'user_id': '1910442534', 'username': 'KapilSibal'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '861390829', 'username': 'AlJazeera_World'}]",,,,,nan,-1
386,386,386,1.24578E+18,1.24578E+18,1.58585E+12,02-04-2020 23:45,530,,"@narendramodi_in Dear PM, lockdown step is praise worthy. But in Prashant Nagar/Vijayanagar area of Old Banglore city, there is havoc situation in delivering the ration, complete administrative failure. Please solve our problems.",[],[],359498570,359498570,DrBhagyalaxmi,Dr.Bhagyalaxmi,4,23,https://twitter.com/DrBhagyalaxmi/status/1245776985319604225,FALSE,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '359498570', 'username': 'DrBhagyalaxmi'}, {'user_id': '296612629', 'username': 'narendramodi_in'}]",,,,,nan,1
387,387,387,1.24578E+18,1.24578E+18,1.58585E+12,02-04-2020 23:45,530,,12 weeks into quarantine â,[],[],290096596,290096596,luluAlmanea,ÙÙÙÙØ© Ø§ÙÙØ§ÙØ¹,4,23,https://twitter.com/luluAlmanea/status/1245776954554486786,FALSE,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '290096596', 'username': 'luluAlmanea'}]",,,,,nan,-1
388,388,388,1.24578E+18,1.24578E+18,1.58585E+12,02-04-2020 23:45,530,,"Coronavirus pandemic cases crossed 1 Million.

#COVID19Pandemic #CoronavirusPandemic pic.twitter.com/zN2EASgm6Z","['#covid19pandemic', '#coronaviruspandemic']",[],468724980,468724980,Saqlainz,Bulb on hai ð¡,4,23,https://twitter.com/Saqlainz/status/1245776950632865793,FALSE,3,0,2,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '468724980', 'username': 'Saqlainz'}]",,,,,nan,-1
389,389,389,1.24578E+18,1.24578E+18,1.58585E+12,02-04-2020 23:45,530,,"@narendramodi sir...I think lockdown will hv to lifted in a measured way..areawise, citywise, districtwise then statewise...There shud be no hurry to restart trains.ðð",[],[],151524278,151524278,samkor83,Sameer Korlahalli,4,23,https://twitter.com/samkor83/status/1245776914490388480,FALSE,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '151524278', 'username': 'samkor83'}, {'user_id': '18839785', 'username': 'narendramodi'}]",,,,,nan,-1
390,390,390,1.24578E+18,1.24578E+18,1.58585E+12,02-04-2020 23:45,530,,"With #AQI consistently improving amidst #CoronaVirus #lockdown sky is getting cleaner every passing day. Though the cost of which is quite huge. Some views from #abbottabad a clean blue sky, must be asking for cuts in #Carbonemissions to cater #climatechange pic.twitter.com/u0l0uSuqUk","['#aqi', '#coronavirus', '#lockdown', '#abbottabad', '#carbonemissions', '#climatechange']",[],1.1051E+18,1.1051E+18,TheFarmanullah,Farman Ullah,4,23,https://twitter.com/TheFarmanullah/status/1245776890536824832,FALSE,1,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1105104960029671424', 'username': 'TheFarmanullah'}]",,,,,nan,1
391,391,391,1.24578E+18,1.24143E+18,1.58585E+12,02-04-2020 23:45,530,,You are not feeling secure in India them why not settled abroad. You have accumulated so much money and not given for country a single penny in corona crisis.Hate you Gaddar ho. Shame upon you. Amir khan.,[],[],1.22139E+18,1.22139E+18,AshokMi93207780,A K Mishra ð®ð³,4,23,https://twitter.com/AshokMi93207780/status/1245776856667705344,FALSE,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1221387460606713857', 'username': 'AshokMi93207780'}, {'user_id': '88856792', 'username': 'aamir_khan'}]",,,,,nan,-1
392,392,392,1.24578E+18,1.24578E+18,1.58585E+12,02-04-2020 23:45,530,,"@Uppolice @dgpup @PMOIndia @myogiadityanath @narendramodi @AmitShah 

Please arrest this guy for spreading rumors about #Corona  pic.twitter.com/SQllwJ7VQb",['#corona'],[],146958384,146958384,singh_abhi1612,à¤à¥à¤ªà¥ à¤¸à¤¿à¤à¤¹,4,23,https://twitter.com/singh_abhi1612/status/1245776807497830401,FALSE,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '146958384', 'username': 'singh_abhi1612'}, {'user_id': '1271749327', 'username': 'Uppolice'}, {'user_id': '842978276800835584', 'username': 'dgpup'}, {'user_id': '471741741', 'username': 'PMOIndia'}, {'user_id': '3437532637', 'username': 'myogiadityanath'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '1447949844', 'username': 'AmitShah'}]",,,,,nan,-1
393,393,393,1.24578E+18,1.24578E+18,1.58585E+12,02-04-2020 23:44,530,,"How did #Corona spread in the world
ðð»ðð»ðð»ðð»ðð»ðð»ðð»ðð»
#COVID19Pandemic
#CoronaUpdate pic.twitter.com/AwComiLK85","['#corona', '#covid19pandemic', '#coronaupdate']",[],118676494,118676494,im_kinshu,à¥à©´ Invincible Indian â¾â,4,23,https://twitter.com/im_kinshu/status/1245776756579037184,FALSE,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '118676494', 'username': 'im_kinshu'}]",,,,,nan,-1
394,394,394,1.24578E+18,1.24578E+18,1.58585E+12,02-04-2020 23:44,530,,"Varanasi Nagar Nigam has launched ""Covid-19 Safe Kashi"" App which is a one stop destination for all the information related to Corona.ð
Varanasi Municipal Commissioner @gaurangrathi sir tellling more about the app ð
@RedFMIndia #21DinStayIn #BeSafeGoDigital @narendramodi pic.twitter.com/JleUC0J1BG","['#21dinstayin', '#besafegodigital']",[],2597232165,2597232165,RJPINKY935,RJ Pinky,4,23,https://twitter.com/RJPINKY935/status/1245776746806312961,FALSE,8,0,2,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2597232165', 'username': 'RJPINKY935'}, {'user_id': '116197551', 'username': 'gaurangrathi'}, {'user_id': '2343188107', 'username': 'RedFMIndia'}, {'user_id': '18839785', 'username': 'narendramodi'}]",,,,,nan,-1
395,395,395,1.24578E+18,1.24578E+18,1.58585E+12,02-04-2020 23:44,530,,"No one .
Literally no one.
Me in quarantine : Darshan Raval's nose would be 4, no no 5 nah bohot lambi hai uski noseð¤¥

Hehe.",[],[],7.88051E+17,7.88051E+17,winnie_d_poohdz,Winnieð,4,23,https://twitter.com/winnie_d_poohdz/status/1245776726350839808,FALSE,6,0,3,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '788050757639561216', 'username': 'winnie_d_poohdz'}]",,,,,nan,-1
396,396,396,1.24578E+18,1.24578E+18,1.58585E+12,02-04-2020 23:44,530,,"People across Bahrain joined hands to clap in tribute to healthcare workers fighting on the frontlines against the coronavirus

Read more:  https://bit.ly/2R6iTmcÂ ",[],[],7.09854E+17,7.09854E+17,Sthirunilath,Sudheer Thirunilath,4,23,https://twitter.com/Sthirunilath/status/1245776639637815296,FALSE,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '709853596238667777', 'username': 'Sthirunilath'}]",,,,,nan,-1
397,397,397,1.24578E+18,1.24578E+18,1.58585E+12,02-04-2020 23:44,530,,"Shah Rukh Khan announces initiatives to support fight against Covid-19

via @etimes
@iamsrk
@RedChilliesEnt https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/shah-rukh-gauri-khan-pledge-support-to-pms-cares-fund-cms-relief-fund-maharashtra-and-also-extend-contribution-for-food-and-grocery/articleshow/74953178.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=TOIÂ â¦",[],[],1377273594,1377273594,KalpeshrajMT,Kalpeshraj K Kubal.,4,23,https://twitter.com/KalpeshrajMT/status/1245776562127069185,FALSE,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1377273594', 'username': 'KalpeshrajMT'}, {'user_id': '30857481', 'username': 'etimes'}, {'user_id': '101311381', 'username': 'iamsrk'}, {'user_id': '1243173036', 'username': 'RedChilliesEnt'}]",,,,,nan,1
398,398,398,1.24578E+18,1.24578E+18,1.58585E+12,02-04-2020 23:43,530,,Excellent initiative! #Covid_19  https://twitter.com/RyanIntlGrp/status/1245652067298865153Â â¦,['#covid_19'],[],378552514,378552514,NetiSrinivasan,Neti Srinivasan,4,23,https://twitter.com/NetiSrinivasan/status/1245776490467217409,FALSE,5,0,0,https://twitter.com/RyanIntlGrp/status/1245652067298865153,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '378552514', 'username': 'NetiSrinivasan'}]",,,,,nan,-1
399,399,399,1.24578E+18,1.24578E+18,1.58585E+12,02-04-2020 23:43,530,,"Lockdown ye b faida hua

 jo mujhy vela kehty thy 

Wo sb b velay bethy hain ð¤£
#Corona",['#corona'],[],260114679,260114679,abdullah4you,Rana Abdullah,4,23,https://twitter.com/abdullah4you/status/1245776485602013192,FALSE,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '260114679', 'username': 'abdullah4you'}]",,,,,nan,-1
